料號,品名,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12
A00120017,1cc PVC注射空針 無螺紋,7.0,4.0,8.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0
A00120033,2.5-3cc PVC 注射空針,669.0,751.0,947.0,823.0,738.0,688.0,685.0,724.0,873.0,684.0,616.0,769.0
A00120067,5cc 塑膠注射空針,112.0,173.0,227.0,180.0,135.0,180.0,294.0,233.0,155.0,80.0,91.0,114.0
A00120102,10cc塑膠注射空針 有螺紋,2.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0
A00120110,10cc塑膠注射空針 無螺紋,691.0,805.0,897.0,892.0,604.0,819.0,949.0,960.0,836.0,508.0,496.0,575.0
A00120213,20CC塑膠注射空針直插  (無螺紋),702.0,909.0,909.0,1067.0,908.0,796.0,912.0,975.0,998.0,1002.0,952.0,937.0
A00120308,塑膠注射器 30cc有螺,5.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
A00120504,50cc塑膠注射空針-非螺紋,38.0,19.0,18.0,31.0,62.0,31.0,74.0,27.0,39.0,34.0,31.0,32.0
A00421174,BD滑蓋式胰島素安全注射筒附針,6.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
A00421190,胰島素安全注射筒附針-30G,95.0,180.0,168.0,182.0,296.0,182.0,202.0,139.0,192.0,183.0,162.0,192.0
A00520051,真空採血器,10.0,11.0,19.0,12.0,15.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0
A01130509,塑膠灌食空針,47.0,47.0,56.0,36.0,17.0,26.0,32.0,40.0,25.0,25.0,21.0,37.0
A02120180,塑膠注射針頭,856.0,1062.0,1061.0,1195.0,1054.0,912.0,1065.0,1144.0,1186.0,1087.0,1131.0,1073.0
A02312182,〞美迪克〞安全性靜脈留置針  24G,15.0,29.0,32.0,9.0,8.0,8.0,5.0,11.0,19.0,10.0,10.0,11.0
A02320160,靜脈留置針-16G,13.0,12.0,4.0,6.0,10.0,2.0,0.0,1.0,2.0,0.0,2.0,6.0
A02320186,靜脈留置針-18G,9.0,7.0,4.0,5.0,3.0,2.0,3.0,6.0,4.0,3.0,3.0,4.0
A02320205,靜脈留置針-20G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02320340,〞美迪克〞安全性靜脈留置針  20G,168.0,139.0,124.0,156.0,173.0,154.0,202.0,194.0,120.0,119.0,121.0,127.0
A02322259,〞美迪克〞安全性靜脈留置針  22G,333.0,361.0,327.0,280.0,249.0,304.0,294.0,310.0,366.0,330.0,380.0,356.0
A03010025,PORT-A安全彎針附蝴蝶翼輸液套組20Gx0.75〞,14.0,4.0,7.0,6.0,8.0,9.0,11.0,7.0,5.0,6.0,2.0,3.0
A03295054,安全式注射筆專用針,134.0,209.0,296.0,160.0,215.0,217.0,190.0,190.0,292.0,172.0,266.0,216.0
A04119488,幫浦輸液套(含加藥筒),6.0,7.0,6.0,2.0,6.0,7.0,4.0,9.0,2.0,7.0,2.0,6.0
A04120306,幫浦輸液套(一般型),19.0,16.0,17.0,13.0,19.0,21.0,28.0,10.0,12.0,29.0,28.0,43.0
A04200004,精密輸液套附Y加藥座120c.c硬bag,191.0,169.0,199.0,238.0,189.0,206.0,227.0,213.0,210.0,161.0,179.0,184.0
A04300015,輸血套,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A04300023,急速輸血套附Y型管,40.0,49.0,43.0,45.0,27.0,36.0,36.0,42.0,13.0,17.0,31.0,37.0
A04300306,白血球去除過濾器/紅血球專用,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A04300409,白血球去除過濾器(血小板專用),14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A04411285,全拋式採血器,1456.0,2025.0,1859.0,1626.0,1759.0,2104.0,2264.0,2045.0,1891.0,1826.0,2028.0,2148.0
A04411370,胰島素筆型注射器針頭32G x 4mm,65.0,115.0,74.0,89.0,133.0,154.0,105.0,98.0,157.0,143.0,191.0,222.0
A04800036,靜脈輸液套，附Y加葯管,66.0,59.0,78.0,88.0,63.0,58.0,64.0,54.0,69.0,78.0,81.0,109.0
A12101002,骨髓穿刺針,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
B00204053,彈性繃帶-非滅菌,4.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0
B00206057,彈性繃帶-非滅菌,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,4.0
B00304056,彈性紗捲,9.0,5.0,23.0,12.0,10.0,7.0,1.0,13.0,3.0,0.0,2.0,5.0
B00306050,彈性紗捲,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,9.0
B03106859,人工薄膜,291.0,305.0,301.0,318.0,298.0,319.0,338.0,329.0,365.0,297.0,322.0,353.0
B03110120,人工薄膜,18.0,9.0,30.0,21.0,42.0,16.0,24.0,9.0,16.0,6.0,8.0,51.0
B03600101,紙洞巾-外科覆蓋巾 含背膠,2.0,3.0,6.0,5.0,3.0,4.0,2.0,4.0,5.0,0.0,1.0,1.0
B03647700,紙治療巾,1.0,2.0,4.0,3.0,3.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0
B04805109,豬尾巴導管組專用貼布(use for5~12F),2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0
B05569084,沖洗棉棒 棉頭3.8cm直徑2.4cm,2.0,4.0,13.0,14.0,10.0,7.0,6.0,8.0,1.0,3.0,3.0,7.0
B08143445,紗布墊 4〞X4〞X8Ply,2.0,28.0,28.0,21.0,20.0,5.0,6.0,9.0,3.0,14.0,8.0,56.0
B08400467,燙傷大紗布Y型織法,3.0,0.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0
B10216857,3M 導管固定防水透氣敷料-滅菌,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B13500704,無菌手套 7.0 Fr有粉,1.0,1.0,3.0,0.0,6.0,5.0,2.0,5.0,3.0,2.0,3.0,0.0
B13500754,無菌手套 7.5 Fr有粉,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
C00120142,二叉留置導尿管14FR,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00120168,二叉留置導尿管16FR,17.0,12.0,26.0,20.0,16.0,12.0,24.0,29.0,14.0,18.0,19.0,28.0
C00123169,二叉矽質導尿管-16Fr,6.0,6.0,8.0,7.0,4.0,2.0,6.0,5.0,3.0,5.0,3.0,7.0
C00123185,二叉矽質導尿管-18Fr,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0
C00211067,橡皮導尿管1wayNo12美規,2.0,1.0,4.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0
C00211075,橡皮導尿管1wayNo14美規,10.0,13.0,5.0,7.0,10.0,9.0,16.0,13.0,26.0,12.0,15.0,17.0
C00703000,中心靜脈導管測壓器,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00725000,2 Lumen 抗感染雙重輸液導管組,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
C00733004,3 Lumen  輸液導管組,3.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,6.0
C02113123,抽痰管，內含手控接頭,1797.0,2537.0,2515.0,2546.0,2107.0,2112.0,2419.0,2643.0,1620.0,1450.0,1487.0,1752.0
C02513167,鼻胃管16Fr  可顯影125cm,6.0,8.0,10.0,6.0,4.0,3.0,3.0,5.0,6.0,4.0,3.0,2.0
C02514164,矽質胃管  16FR,17.0,21.0,18.0,20.0,8.0,10.0,10.0,12.0,12.0,9.0,11.0,15.0
C02723000,氧氣鼻管 O2雙管 2-Way,9.0,15.0,17.0,14.0,25.0,20.0,14.0,19.0,14.0,23.0,11.0,14.0
C02813013,〞亞康恩〞 導入/引流導管及其附件 (滅菌),2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
C02911226,灌腸管,2.0,1.0,5.0,2.0,2.0,5.0,3.0,8.0,0.0,4.0,1.0,1.0
C02911242,灌腸管,2.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0
C05110242,胸管,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C08224755,氣管內管PVC,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C13830005,IV注射帽,93.0,101.0,242.0,284.0,247.0,256.0,259.0,300.0,279.0,275.0,276.0,231.0
C13930399,T型連接管,262.0,293.0,279.0,312.0,281.0,272.0,328.0,312.0,345.0,295.0,305.0,330.0
C13941807,抽痰連接管,10.0,11.0,9.0,11.0,17.0,24.0,23.0,19.0,17.0,15.0,16.0,20.0
C14000004,輸液延長管,21.0,10.0,18.0,15.0,30.0,20.0,42.0,23.0,38.0,26.0,20.0,32.0
C14700174,氧氣導管接管,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
C19750804,導引線,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
C90330003,胸腔引流管,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
D00055208,2-0  絲線,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D00213208,2-0 絲線  2-0 Silkam Precut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D00320301,3-0 尼龍線  Nylon,2.0,2.0,6.0,2.0,4.0,0.0,4.0,2.0,2.0,2.0,3.0,7.0
F00230005,胸腔引流瓶,6.0,25.0,21.0,8.0,5.0,10.0,0.0,3.0,0.0,0.0,4.0,0.0
F01321004,廢液收集器-開刀房區(有止溢閥),10.0,36.0,29.0,31.0,31.0,36.0,40.0,28.0,34.0,25.0,22.0,28.0
F01700003,真空吸引瓶,21.0,7.0,10.0,9.0,12.0,6.0,3.0,9.0,6.0,12.0,3.0,10.0
F36005006,單一無菌引流袋 500cc,4.0,8.0,10.0,9.0,5.0,7.0,11.0,4.0,6.0,5.0,4.0,7.0
F41200000,痰液收集器,11.0,7.0,9.0,7.0,3.0,2.0,5.0,7.0,5.0,1.0,3.0,10.0
G81500272,血糖試紙,1456.0,2022.0,1857.0,1627.0,1766.0,2139.0,2310.0,2049.0,1931.0,1837.0,2028.0,2150.0
I20100104,心電圖電極貼片,232.0,207.0,272.0,151.0,84.0,123.0,245.0,249.0,98.0,105.0,124.0,114.0
I20115199,克萊福藥物準備系統組件,16.0,11.0,16.0,16.0,9.0,9.0,16.0,5.0,5.0,10.0,10.0,9.0
I20130346,藥物準備系統組件Adapter,10.0,7.0,11.0,11.0,6.0,8.0,12.0,4.0,3.0,6.0,6.0,6.0
J00202019,勤達豪華型尿袋 (滅菌),28.0,25.0,48.0,37.0,32.0,20.0,44.0,41.0,21.0,31.0,36.0,38.0
J10907500,〞康諾〞引流袋 (滅菌),6.0,2.0,3.0,8.0,3.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0
K80004044,Push Button Blood Collection,366.0,262.0,382.0,385.0,371.0,289.0,346.0,310.0,312.0,281.0,352.0,371.0
K82430329,痰盒-綠蓋,9.0,15.0,18.0,8.0,3.0,8.0,9.0,5.0,6.0,1.0,3.0,6.0
T01101016,氧氣口罩成人含接管,3.0,1.0,3.0,8.0,1.0,6.0,3.0,1.0,1.0,3.0,2.0,3.0
T01101024,噴霧氧氣口罩，Aerosol Mask,9.0,11.0,9.0,15.0,15.0,6.0,1.0,12.0,7.0,7.0,9.0,6.0
T01300007,多重濃度氧氣口罩,7.0,2.0,7.0,4.0,2.0,3.0,7.0,5.0,0.0,6.0,2.0,6.0
T01612024,不再吸入口罩,4.0,5.0,7.0,7.0,2.0,3.0,10.0,6.0,3.0,4.0,1.0,8.0
T01910532,丟棄式人工甦醒球,3.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
T04220215,微量噴霧器,15.0,19.0,22.0,28.0,20.0,17.0,18.0,19.0,15.0,12.0,16.0,13.0
T04300016,噴霧瓶,1.0,1.0,4.0,5.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0
T50411323,單一使用潮濕瓶 (未滅菌),2.0,2.0,2.0,4.0,4.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0
U00202042,塑膠三路考克 3Way附Luer Lock,7.0,4.0,9.0,14.0,8.0,2.0,4.0,6.0,8.0,2.0,7.0,5.0
U90480016,中央靜脈導管包布,2.0,4.0,8.0,3.0,5.0,1.0,7.0,2.0,2.0,2.0,3.0,7.0
U91700000,丟棄式導尿包,33.0,29.0,46.0,35.0,35.0,29.0,49.0,49.0,41.0,37.0,40.0,57.0
V00400273,潤滑凍膏 2.7-3GM(滅菌),25.0,29.0,33.0,23.0,12.0,15.0,16.0,12.0,20.0,16.0,10.0,17.0
V02204118,手術刀片,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Y12876206,康威 多愛膚親水性敷料(人工皮),7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Y31060201,迪洛骨髓活體組織切片針-8G,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
A00120025,2.5-3cc PVC 注射空針,0.0,6.0,0.0,0.0,6.0,43.0,1.0,0.0,3.0,6.0,0.0,0.0
A00120059,5cc塑膠注射空針,0.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0
A04200020,精密控制輸液套附免針加藥座,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
A05124274,硝酸甘油輸液套,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0
B08142337,紗布墊 3〞x3〞x8ply,0.0,3.0,2.0,5.0,23.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
B08320206,Y型紗布-不織布,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
B08340408,Y型紗布-不織布,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
B08518181,滅菌腹部墊18x18〞(45x45cm),0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
C00123143,二叉矽質導尿管-14Fr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C02514180,矽質胃管  18FR,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
C05110284,矽質胸管,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C05110329,矽質胸管,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C09154002,可旋式接頭氣切套管(無囊),0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
C40361062,皮必恩-血管擴張器,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J00202001,蓄尿袋,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
T01410759,氣切口罩,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
T02130909,Oral Airway (Disposable),0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
T02302024,咬口器  Bite-Block,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y12876111,康威 多愛膚親水性敷料(人工皮),0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0
Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0
A04030052,餵食引導器 (未滅菌),0.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0
A06005134,組織切片針 胖胖針,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
B13500651,無菌手套 6.5 Fr有粉,0.0,0.0,4.0,4.0,6.0,3.0,1.0,6.0,2.0,2.0,0.0,1.0
C00120184,二叉留置導尿管18FR,0.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0
C00130166,三叉導尿管(橡皮)-16Fr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C02113149,抽痰管，內含手控接頭,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0
T01102013,噴霧氧氣口罩，Aerosol Mask,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02120209,塑膠注射針頭,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A02318314,〞美迪克〞安全性靜脈留置針,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A10122001,腰椎穿刺針-22G,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0
C00723006,2 Lumen 抗感染雙重輸液導管組,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C02113107,抽痰管有刻度，內含手控接頭,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C03613006,高壓延長管(公針基-母針基),0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
C03613202,TPN FILTER SET,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
C08224705,氣管內管PVC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
K82430234,LABORATORY OF PLASTIC TUBE,0.0,0.0,0.0,6.0,0.0,0.0,1.0,10.0,0.0,7.0,0.0,0.0
T50412005,Edith,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A03010033,PORT-A安全彎針附蝴蝶翼輸液套組20Gx1〞,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00120203,二叉留置導尿管20FR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
C00123204,二叉矽質導尿管-20Fr,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
C13802021,塑膠接管 直接管,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C13931431,安全注射器回拉式3ml,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
C14700201,不鏽鋼導引線J型,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B03500039,三角巾,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
C00130201,三叉導尿管(矽化塗層)-20Fr,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00130227,三叉導尿管(矽化塗層)-22Fr,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C09113011,加長型氣切套管  No.7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C13911803,塑膠抽吸接管,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
F05111008,塑膠男用尿壼,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,3.0,2.0,4.0,1.0
A00120221,20CC塑膠注射空針 (有螺紋),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
A00124417,血氣分析專用採血器 3 cc,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,31.0,13.0,10.0,17.0
A04200038,安全靜脈點滴輸液套(免針式),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
B08142448,紗布墊 10cmx10cmx8ply,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
A04410185,頭皮針-18G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
B04150042,免縫膠布,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B07109004,酒精棉片,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
B08142226,紗布墊 2〞x2〞x8ply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
Z24105417,隔離衣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Z25211869,N95口罩(第2等級)三瓣型,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0
A02120225,塑膠注射針頭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
C00120126,二叉留置導尿管 12FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
V02102000,塑膠剃刀 (雙面使用),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A03010382,PORT-A安全彎針附蝴蝶翼輸液套組20Gx1.5〞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B05469023,6吋棉棒,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
C00120229,二叉留置導尿管 22FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
C00411089,Penrose Drain Tube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A00420135,(諾和筆)-胰島素注射筆,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
A10521159,經皮肝膽穿刺針PTC Needle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C09133700,氣切套管 Cuff 7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C13931457,安全注射器回拉式5ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
T01102021,小孩氧氣罩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
