料號,品名,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12
A00120033,2.5-3cc PVC 注射空針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
A00120067,5cc 塑膠注射空針,4.0,2.0,3.0,5.0,7.0,5.0,10.0,9.0,19.0,10.0,4.0,18.0
A00120110,10cc塑膠注射空針 無螺紋,2.0,0.0,15.0,21.0,9.0,25.0,16.0,20.0,33.0,10.0,9.0,61.0
A00421108,1cc 胰島素注射空針-31G,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02320340,〞美迪克〞安全性靜脈留置針  20G,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0
A02322259,〞美迪克〞安全性靜脈留置針  22G,7.0,6.0,4.0,6.0,8.0,13.0,8.0,5.0,10.0,12.0,11.0,17.0
A04411285,全拋式採血器,239.0,144.0,183.0,227.0,119.0,81.0,148.0,124.0,188.0,90.0,77.0,179.0
A04411370,胰島素筆型注射器針頭32G x 4mm,29.0,10.0,14.0,24.0,0.0,5.0,10.0,13.0,26.0,0.0,0.0,18.0
A04800036,靜脈輸液套，附Y加葯管,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0
B03106859,人工薄膜,4.0,4.0,5.0,3.0,9.0,10.0,6.0,7.0,13.0,10.0,10.0,12.0
B13700102,有粉乳膠檢診手套,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00211075,橡皮導尿管1wayNo14美規,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
C13830005,IV注射帽,1.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0
C13930399,T型連接管,4.0,5.0,3.0,3.0,7.0,9.0,5.0,6.0,11.0,11.0,10.0,11.0
C13931431,安全注射器回拉式3ml,4.0,13.0,5.0,4.0,9.0,33.0,17.0,14.0,11.0,11.0,7.0,8.0
G81500272,血糖試紙,239.0,138.0,183.0,230.0,119.0,82.0,144.0,124.0,188.0,90.0,77.0,178.0
K80004044,Push Button Blood Collection,67.0,71.0,105.0,92.0,72.0,76.0,72.0,76.0,48.0,76.0,86.0,79.0
U91700000,丟棄式導尿包,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00421174,BD滑蓋式胰島素安全注射筒附針,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A00421190,胰島素安全注射筒附針-30G,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
C00211067,橡皮導尿管1wayNo12美規,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C13931457,安全注射器回拉式5ML,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,5.0
A04200004,精密輸液套附Y加藥座120c.c硬bag,0.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,6.0
C02723000,氧氣鼻管 O2雙管 2-Way,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
A00120213,20CC塑膠注射空針直插  (無螺紋),0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0
A02120180,塑膠注射針頭,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
A02120225,塑膠注射針頭,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I20100104,心電圖電極貼片,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
A02312182,〞美迪克〞安全性靜脈留置針  24G,0.0,0.0,0.0,0.0,6.0,2.0,1.0,8.0,0.0,2.0,4.0,19.0
A04200038,安全靜脈點滴輸液套(免針式),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B08142226,紗布墊 2〞x2〞x8ply,0.0,0.0,0.0,0.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0
B08320206,Y型紗布-不織布,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
A00120025,2.5-3cc PVC 注射空針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00120059,5cc塑膠注射空針,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B08142337,紗布墊 3〞x3〞x8ply,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C02113123,抽痰管，內含手控接頭,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0
C13941807,抽痰連接管,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B08143445,紗布墊 4〞X4〞X8Ply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
A00120504,50cc塑膠注射空針-非螺紋,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A03010041,PORT-A安全彎針附蝴蝶翼輸液套組22Gx0.75〞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B03600101,紙洞巾-外科覆蓋巾 含背膠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B03647700,紙治療巾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B13331008,P.E.手套，己消毒，單支,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
B13500651,無菌手套 6.5 Fr有粉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C02113149,抽痰管，內含手控接頭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
T04220215,微量噴霧器,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A02318314,〞美迪克〞安全性靜脈留置針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
T01101016,氧氣口罩成人含接管,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
T01101024,噴霧氧氣口罩，Aerosol Mask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
T01910532,丟棄式人工甦醒球,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
