日期,降水量(mm),週,年,下雨天數,沒下雨天數,總下雨量
2019/12/28,0.0,52,2019,1.0,6.0,75.0
2019/12/29,75.0,52,2019,1.0,6.0,75.0
2020/1/1,0.0,1,2020,0.0,5.0,0.0
2020/1/2,0.0,1,2020,0.0,5.0,0.0
2020/1/3,0.0,1,2020,0.0,5.0,0.0
2020/1/4,0.0,1,2020,0.0,5.0,0.0
2020/1/5,0.0,1,2020,0.0,5.0,0.0
2020/1/6,0.0,2,2020,0.0,7.0,0.0
2020/1/7,0.0,2,2020,0.0,7.0,0.0
2020/1/8,0.0,2,2020,0.0,7.0,0.0
2020/1/9,0.0,2,2020,0.0,7.0,0.0
2020/1/10,0.0,2,2020,0.0,7.0,0.0
2020/1/11,0.0,2,2020,0.0,7.0,0.0
2020/1/12,0.0,2,2020,0.0,7.0,0.0
2020/1/13,0.0,3,2020,0.0,7.0,0.0
2020/1/14,0.0,3,2020,0.0,7.0,0.0
2020/1/15,0.0,3,2020,0.0,7.0,0.0
2020/1/16,0.0,3,2020,0.0,7.0,0.0
2020/1/17,0.0,3,2020,0.0,7.0,0.0
2020/1/18,0.0,3,2020,0.0,7.0,0.0
2020/1/19,0.0,3,2020,0.0,7.0,0.0
2020/1/20,0.0,4,2020,1.0,6.0,17.0
2020/1/21,0.0,4,2020,1.0,6.0,17.0
2020/1/22,0.0,4,2020,1.0,6.0,17.0
2020/1/23,0.0,4,2020,1.0,6.0,17.0
2020/1/24,0.0,4,2020,1.0,6.0,17.0
2020/1/25,0.0,4,2020,1.0,6.0,17.0
2020/1/26,17.0,4,2020,1.0,6.0,17.0
2020/1/27,0.0,5,2020,1.0,6.0,0.5
2020/1/28,0.5,5,2020,1.0,6.0,0.5
2020/1/29,0.0,5,2020,1.0,6.0,0.5
2020/1/30,0.0,5,2020,1.0,6.0,0.5
2020/1/31,0.0,5,2020,1.0,6.0,0.5
2020/2/1,0.0,5,2020,1.0,6.0,0.5
2020/2/2,0.0,5,2020,1.0,6.0,0.5
2020/2/3,0.0,6,2020,0.0,7.0,0.0
2020/2/4,0.0,6,2020,0.0,7.0,0.0
2020/2/5,0.0,6,2020,0.0,7.0,0.0
2020/2/6,0.0,6,2020,0.0,7.0,0.0
2020/2/7,0.0,6,2020,0.0,7.0,0.0
2020/2/8,0.0,6,2020,0.0,7.0,0.0
2020/2/9,0.0,6,2020,0.0,7.0,0.0
2020/2/10,0.0,7,2020,0.0,7.0,0.0
2020/2/11,0.0,7,2020,0.0,7.0,0.0
2020/2/12,0.0,7,2020,0.0,7.0,0.0
2020/2/13,0.0,7,2020,0.0,7.0,0.0
2020/2/14,0.0,7,2020,0.0,7.0,0.0
2020/2/15,0.0,7,2020,0.0,7.0,0.0
2020/2/16,0.0,7,2020,0.0,7.0,0.0
2020/2/17,0.0,8,2020,0.0,7.0,0.0
2020/2/18,0.0,8,2020,0.0,7.0,0.0
2020/2/19,0.0,8,2020,0.0,7.0,0.0
2020/2/20,0.0,8,2020,0.0,7.0,0.0
2020/2/21,0.0,8,2020,0.0,7.0,0.0
2020/2/22,0.0,8,2020,0.0,7.0,0.0
2020/2/23,0.0,8,2020,0.0,7.0,0.0
2020/2/24,0.0,9,2020,0.0,7.0,0.0
2020/2/25,0.0,9,2020,0.0,7.0,0.0
2020/2/26,0.0,9,2020,0.0,7.0,0.0
2020/2/27,0.0,9,2020,0.0,7.0,0.0
2020/2/28,0.0,9,2020,0.0,7.0,0.0
2020/2/29,0.0,9,2020,0.0,7.0,0.0
2020/3/1,0.0,9,2020,0.0,7.0,0.0
2020/3/2,0.0,10,2020,1.0,6.0,4.5
2020/3/3,0.0,10,2020,1.0,6.0,4.5
2020/3/4,0.0,10,2020,1.0,6.0,4.5
2020/3/5,4.5,10,2020,1.0,6.0,4.5
2020/3/6,0.0,10,2020,1.0,6.0,4.5
2020/3/7,0.0,10,2020,1.0,6.0,4.5
2020/3/8,0.0,10,2020,1.0,6.0,4.5
2020/3/9,0.0,11,2020,2.0,5.0,20.5
2020/3/10,12.5,11,2020,2.0,5.0,20.5
2020/3/11,0.0,11,2020,2.0,5.0,20.5
2020/3/12,0.0,11,2020,2.0,5.0,20.5
2020/3/13,0.0,11,2020,2.0,5.0,20.5
2020/3/14,8.0,11,2020,2.0,5.0,20.5
2020/3/15,0.0,11,2020,2.0,5.0,20.5
2020/3/16,0.0,12,2020,0.0,7.0,0.0
2020/3/17,0.0,12,2020,0.0,7.0,0.0
2020/3/18,0.0,12,2020,0.0,7.0,0.0
2020/3/19,0.0,12,2020,0.0,7.0,0.0
2020/3/20,0.0,12,2020,0.0,7.0,0.0
2020/3/21,0.0,12,2020,0.0,7.0,0.0
2020/3/22,0.0,12,2020,0.0,7.0,0.0
2020/3/23,0.0,13,2020,1.0,6.0,16.5
2020/3/24,0.0,13,2020,1.0,6.0,16.5
2020/3/25,0.0,13,2020,1.0,6.0,16.5
2020/3/26,0.0,13,2020,1.0,6.0,16.5
2020/3/27,0.0,13,2020,1.0,6.0,16.5
2020/3/28,16.5,13,2020,1.0,6.0,16.5
2020/3/29,0.0,13,2020,1.0,6.0,16.5
2020/3/30,0.0,14,2020,2.0,5.0,2.5
2020/3/31,0.0,14,2020,2.0,5.0,2.5
2020/4/1,0.0,14,2020,2.0,5.0,2.5
2020/4/2,1.5,14,2020,2.0,5.0,2.5
2020/4/3,0.0,14,2020,2.0,5.0,2.5
2020/4/4,0.0,14,2020,2.0,5.0,2.5
2020/4/5,1.0,14,2020,2.0,5.0,2.5
2020/4/6,12.0,15,2020,4.0,3.0,21.5
2020/4/7,4.0,15,2020,4.0,3.0,21.5
2020/4/8,0.0,15,2020,4.0,3.0,21.5
2020/4/9,0.0,15,2020,4.0,3.0,21.5
2020/4/10,0.0,15,2020,4.0,3.0,21.5
2020/4/11,0.5,15,2020,4.0,3.0,21.5
2020/4/12,5.0,15,2020,4.0,3.0,21.5
2020/4/13,0.0,16,2020,0.0,7.0,0.0
2020/4/14,0.0,16,2020,0.0,7.0,0.0
2020/4/15,0.0,16,2020,0.0,7.0,0.0
2020/4/16,0.0,16,2020,0.0,7.0,0.0
2020/4/17,0.0,16,2020,0.0,7.0,0.0
2020/4/18,0.0,16,2020,0.0,7.0,0.0
2020/4/19,0.0,16,2020,0.0,7.0,0.0
2020/4/20,0.0,17,2020,2.0,5.0,15.5
2020/4/21,0.0,17,2020,2.0,5.0,15.5
2020/4/22,0.0,17,2020,2.0,5.0,15.5
2020/4/23,13.5,17,2020,2.0,5.0,15.5
2020/4/24,2.0,17,2020,2.0,5.0,15.5
2020/4/25,0.0,17,2020,2.0,5.0,15.5
2020/4/26,0.0,17,2020,2.0,5.0,15.5
2020/4/27,0.0,18,2020,0.0,7.0,0.0
2020/4/28,0.0,18,2020,0.0,7.0,0.0
2020/4/29,0.0,18,2020,0.0,7.0,0.0
2020/4/30,0.0,18,2020,0.0,7.0,0.0
2020/5/1,0.0,18,2020,0.0,7.0,0.0
2020/5/2,0.0,18,2020,0.0,7.0,0.0
2020/5/3,0.0,18,2020,0.0,7.0,0.0
2020/5/4,0.0,19,2020,0.0,7.0,0.0
2020/5/5,0.0,19,2020,0.0,7.0,0.0
2020/5/6,0.0,19,2020,0.0,7.0,0.0
2020/5/7,0.0,19,2020,0.0,7.0,0.0
2020/5/8,0.0,19,2020,0.0,7.0,0.0
2020/5/9,0.0,19,2020,0.0,7.0,0.0
2020/5/10,0.0,19,2020,0.0,7.0,0.0
2020/5/11,0.0,20,2020,1.0,6.0,54.0
2020/5/12,0.0,20,2020,1.0,6.0,54.0
2020/5/13,0.0,20,2020,1.0,6.0,54.0
2020/5/14,0.0,20,2020,1.0,6.0,54.0
2020/5/15,0.0,20,2020,1.0,6.0,54.0
2020/5/16,54.0,20,2020,1.0,6.0,54.0
2020/5/17,0.0,20,2020,1.0,6.0,54.0
2020/5/18,1.0,21,2020,7.0,0.0,117.0
2020/5/19,39.5,21,2020,7.0,0.0,117.0
2020/5/20,0.5,21,2020,7.0,0.0,117.0
2020/5/21,17.5,21,2020,7.0,0.0,117.0
2020/5/22,46.5,21,2020,7.0,0.0,117.0
2020/5/23,11.5,21,2020,7.0,0.0,117.0
2020/5/24,0.5,21,2020,7.0,0.0,117.0
2020/5/25,0.0,22,2020,4.0,3.0,287.5
2020/5/26,76.0,22,2020,4.0,3.0,287.5
2020/5/27,12.0,22,2020,4.0,3.0,287.5
2020/5/28,141.0,22,2020,4.0,3.0,287.5
2020/5/29,58.5,22,2020,4.0,3.0,287.5
2020/5/30,0.0,22,2020,4.0,3.0,287.5
2020/5/31,0.0,22,2020,4.0,3.0,287.5
2020/6/1,0.0,23,2020,2.0,5.0,18.5
2020/6/2,0.0,23,2020,2.0,5.0,18.5
2020/6/3,0.0,23,2020,2.0,5.0,18.5
2020/6/4,0.0,23,2020,2.0,5.0,18.5
2020/6/5,0.0,23,2020,2.0,5.0,18.5
2020/6/6,17.5,23,2020,2.0,5.0,18.5
2020/6/7,1.0,23,2020,2.0,5.0,18.5
2020/6/8,34.0,24,2020,3.0,4.0,55.5
2020/6/9,0.0,24,2020,3.0,4.0,55.5
2020/6/10,0.0,24,2020,3.0,4.0,55.5
2020/6/11,0.0,24,2020,3.0,4.0,55.5
2020/6/12,0.0,24,2020,3.0,4.0,55.5
2020/6/13,17.5,24,2020,3.0,4.0,55.5
2020/6/14,4.0,24,2020,3.0,4.0,55.5
2020/6/15,0.0,25,2020,0.0,7.0,0.0
2020/6/16,0.0,25,2020,0.0,7.0,0.0
2020/6/17,0.0,25,2020,0.0,7.0,0.0
2020/6/18,0.0,25,2020,0.0,7.0,0.0
2020/6/19,0.0,25,2020,0.0,7.0,0.0
2020/6/20,0.0,25,2020,0.0,7.0,0.0
2020/6/21,0.0,25,2020,0.0,7.0,0.0
2020/6/22,0.0,26,2020,2.0,5.0,10.5
2020/6/23,0.0,26,2020,2.0,5.0,10.5
2020/6/24,0.0,26,2020,2.0,5.0,10.5
2020/6/25,0.0,26,2020,2.0,5.0,10.5
2020/6/26,4.5,26,2020,2.0,5.0,10.5
2020/6/27,6.0,26,2020,2.0,5.0,10.5
2020/6/28,0.0,26,2020,2.0,5.0,10.5
2020/6/29,0.0,27,2020,4.0,3.0,9.0
2020/6/30,2.0,27,2020,4.0,3.0,9.0
2020/7/1,1.0,27,2020,4.0,3.0,9.0
2020/7/2,0.5,27,2020,4.0,3.0,9.0
2020/7/3,5.5,27,2020,4.0,3.0,9.0
2020/7/4,0.0,27,2020,4.0,3.0,9.0
2020/7/5,0.0,27,2020,4.0,3.0,9.0
2020/7/6,0.0,28,2020,0.0,7.0,0.0
2020/7/7,0.0,28,2020,0.0,7.0,0.0
2020/7/8,0.0,28,2020,0.0,7.0,0.0
2020/7/9,0.0,28,2020,0.0,7.0,0.0
2020/7/10,0.0,28,2020,0.0,7.0,0.0
2020/7/11,0.0,28,2020,0.0,7.0,0.0
2020/7/12,0.0,28,2020,0.0,7.0,0.0
2020/7/13,0.0,29,2020,2.0,5.0,5.5
2020/7/14,0.0,29,2020,2.0,5.0,5.5
2020/7/15,0.5,29,2020,2.0,5.0,5.5
2020/7/16,5.0,29,2020,2.0,5.0,5.5
2020/7/17,0.0,29,2020,2.0,5.0,5.5
2020/7/18,0.0,29,2020,2.0,5.0,5.5
2020/7/19,0.0,29,2020,2.0,5.0,5.5
2020/7/20,19.5,30,2020,4.0,3.0,27.0
2020/7/21,6.0,30,2020,4.0,3.0,27.0
2020/7/22,0.5,30,2020,4.0,3.0,27.0
2020/7/23,1.0,30,2020,4.0,3.0,27.0
2020/7/24,0.0,30,2020,4.0,3.0,27.0
2020/7/25,0.0,30,2020,4.0,3.0,27.0
2020/7/26,0.0,30,2020,4.0,3.0,27.0
2020/7/27,1.5,31,2020,5.0,2.0,87.0
2020/7/28,32.0,31,2020,5.0,2.0,87.0
2020/7/29,3.0,31,2020,5.0,2.0,87.0
2020/7/30,0.0,31,2020,5.0,2.0,87.0
2020/7/31,0.0,31,2020,5.0,2.0,87.0
2020/8/1,49.0,31,2020,5.0,2.0,87.0
2020/8/2,1.5,31,2020,5.0,2.0,87.0
2020/8/3,11.0,32,2020,3.0,4.0,19.0
2020/8/4,5.0,32,2020,3.0,4.0,19.0
2020/8/5,3.0,32,2020,3.0,4.0,19.0
2020/8/6,0.0,32,2020,3.0,4.0,19.0
2020/8/7,0.0,32,2020,3.0,4.0,19.0
2020/8/8,0.0,32,2020,3.0,4.0,19.0
2020/8/9,0.0,32,2020,3.0,4.0,19.0
2020/8/10,80.5,33,2020,5.0,2.0,172.5
2020/8/11,4.0,33,2020,5.0,2.0,172.5
2020/8/12,21.5,33,2020,5.0,2.0,172.5
2020/8/13,0.0,33,2020,5.0,2.0,172.5
2020/8/14,0.0,33,2020,5.0,2.0,172.5
2020/8/15,63.5,33,2020,5.0,2.0,172.5
2020/8/16,3.0,33,2020,5.0,2.0,172.5
2020/8/17,0.0,34,2020,5.0,2.0,21.0
2020/8/18,6.0,34,2020,5.0,2.0,21.0
2020/8/19,0.5,34,2020,5.0,2.0,21.0
2020/8/20,8.0,34,2020,5.0,2.0,21.0
2020/8/21,0.0,34,2020,5.0,2.0,21.0
2020/8/22,4.5,34,2020,5.0,2.0,21.0
2020/8/23,2.0,34,2020,5.0,2.0,21.0
2020/8/24,0.0,35,2020,5.0,2.0,72.5
2020/8/25,0.0,35,2020,5.0,2.0,72.5
2020/8/26,9.5,35,2020,5.0,2.0,72.5
2020/8/27,18.5,35,2020,5.0,2.0,72.5
2020/8/28,1.0,35,2020,5.0,2.0,72.5
2020/8/29,35.0,35,2020,5.0,2.0,72.5
2020/8/30,8.5,35,2020,5.0,2.0,72.5
2020/8/31,0.0,36,2020,0.0,7.0,0.0
2020/9/1,0.0,36,2020,0.0,7.0,0.0
2020/9/2,0.0,36,2020,0.0,7.0,0.0
2020/9/3,0.0,36,2020,0.0,7.0,0.0
2020/9/4,0.0,36,2020,0.0,7.0,0.0
2020/9/5,0.0,36,2020,0.0,7.0,0.0
2020/9/6,0.0,36,2020,0.0,7.0,0.0
2020/9/7,0.0,37,2020,1.0,6.0,26.0
2020/9/8,0.0,37,2020,1.0,6.0,26.0
2020/9/9,0.0,37,2020,1.0,6.0,26.0
2020/9/10,0.0,37,2020,1.0,6.0,26.0
2020/9/11,0.0,37,2020,1.0,6.0,26.0
2020/9/12,26.0,37,2020,1.0,6.0,26.0
2020/9/13,0.0,37,2020,1.0,6.0,26.0
2020/9/14,0.0,38,2020,2.0,5.0,7.0
2020/9/15,0.0,38,2020,2.0,5.0,7.0
2020/9/16,0.0,38,2020,2.0,5.0,7.0
2020/9/17,0.0,38,2020,2.0,5.0,7.0
2020/9/18,6.0,38,2020,2.0,5.0,7.0
2020/9/19,1.0,38,2020,2.0,5.0,7.0
2020/9/20,0.0,38,2020,2.0,5.0,7.0
2020/9/21,0.0,39,2020,0.0,7.0,0.0
2020/9/22,0.0,39,2020,0.0,7.0,0.0
2020/9/23,0.0,39,2020,0.0,7.0,0.0
2020/9/24,0.0,39,2020,0.0,7.0,0.0
2020/9/25,0.0,39,2020,0.0,7.0,0.0
2020/9/26,0.0,39,2020,0.0,7.0,0.0
2020/9/27,0.0,39,2020,0.0,7.0,0.0
2020/9/28,0.0,40,2020,0.0,7.0,0.0
2020/9/29,0.0,40,2020,0.0,7.0,0.0
2020/9/30,0.0,40,2020,0.0,7.0,0.0
2020/10/1,0.0,40,2020,0.0,7.0,0.0
2020/10/2,0.0,40,2020,0.0,7.0,0.0
2020/10/3,0.0,40,2020,0.0,7.0,0.0
2020/10/4,0.0,40,2020,0.0,7.0,0.0
2020/10/5,0.0,41,2020,0.0,7.0,0.0
2020/10/6,0.0,41,2020,0.0,7.0,0.0
2020/10/7,0.0,41,2020,0.0,7.0,0.0
2020/10/8,0.0,41,2020,0.0,7.0,0.0
2020/10/9,0.0,41,2020,0.0,7.0,0.0
2020/10/10,0.0,41,2020,0.0,7.0,0.0
2020/10/11,0.0,41,2020,0.0,7.0,0.0
2020/10/12,0.0,42,2020,0.0,7.0,0.0
2020/10/13,0.0,42,2020,0.0,7.0,0.0
2020/10/14,0.0,42,2020,0.0,7.0,0.0
2020/10/15,0.0,42,2020,0.0,7.0,0.0
2020/10/16,0.0,42,2020,0.0,7.0,0.0
2020/10/17,0.0,42,2020,0.0,7.0,0.0
2020/10/18,0.0,42,2020,0.0,7.0,0.0
2020/10/19,0.0,43,2020,0.0,7.0,0.0
2020/10/20,0.0,43,2020,0.0,7.0,0.0
2020/10/21,0.0,43,2020,0.0,7.0,0.0
2020/10/22,0.0,43,2020,0.0,7.0,0.0
2020/10/23,0.0,43,2020,0.0,7.0,0.0
2020/10/24,0.0,43,2020,0.0,7.0,0.0
2020/10/25,0.0,43,2020,0.0,7.0,0.0
2020/10/26,0.0,44,2020,0.0,7.0,0.0
2020/10/27,0.0,44,2020,0.0,7.0,0.0
2020/10/28,0.0,44,2020,0.0,7.0,0.0
2020/10/29,0.0,44,2020,0.0,7.0,0.0
2020/10/30,0.0,44,2020,0.0,7.0,0.0
2020/10/31,0.0,44,2020,0.0,7.0,0.0
2020/11/1,0.0,44,2020,0.0,7.0,0.0
2020/11/2,0.0,45,2020,1.0,6.0,0.5
2020/11/3,0.0,45,2020,1.0,6.0,0.5
2020/11/4,0.0,45,2020,1.0,6.0,0.5
2020/11/5,0.0,45,2020,1.0,6.0,0.5
2020/11/6,0.0,45,2020,1.0,6.0,0.5
2020/11/7,0.0,45,2020,1.0,6.0,0.5
2020/11/8,0.5,45,2020,1.0,6.0,0.5
2020/11/9,1.0,46,2020,3.0,4.0,4.5
2020/11/10,1.5,46,2020,3.0,4.0,4.5
2020/11/11,0.0,46,2020,3.0,4.0,4.5
2020/11/12,0.0,46,2020,3.0,4.0,4.5
2020/11/13,0.0,46,2020,3.0,4.0,4.5
2020/11/14,2.0,46,2020,3.0,4.0,4.5
2020/11/15,0.0,46,2020,3.0,4.0,4.5
2020/11/16,0.0,47,2020,0.0,7.0,0.0
2020/11/17,0.0,47,2020,0.0,7.0,0.0
2020/11/18,0.0,47,2020,0.0,7.0,0.0
2020/11/19,0.0,47,2020,0.0,7.0,0.0
2020/11/20,0.0,47,2020,0.0,7.0,0.0
2020/11/21,0.0,47,2020,0.0,7.0,0.0
2020/11/22,0.0,47,2020,0.0,7.0,0.0
2020/11/23,0.0,48,2020,0.0,7.0,0.0
2020/11/24,0.0,48,2020,0.0,7.0,0.0
2020/11/25,0.0,48,2020,0.0,7.0,0.0
2020/11/26,0.0,48,2020,0.0,7.0,0.0
2020/11/27,0.0,48,2020,0.0,7.0,0.0
2020/11/28,0.0,48,2020,0.0,7.0,0.0
2020/11/29,0.0,48,2020,0.0,7.0,0.0
2020/11/30,0.0,49,2020,0.0,7.0,0.0
2020/12/1,0.0,49,2020,0.0,7.0,0.0
2020/12/2,0.0,49,2020,0.0,7.0,0.0
2020/12/3,0.0,49,2020,0.0,7.0,0.0
2020/12/4,0.0,49,2020,0.0,7.0,0.0
2020/12/5,0.0,49,2020,0.0,7.0,0.0
2020/12/6,0.0,49,2020,0.0,7.0,0.0
2020/12/7,0.0,50,2020,2.0,5.0,12.5
2020/12/8,1.5,50,2020,2.0,5.0,12.5
2020/12/9,11.0,50,2020,2.0,5.0,12.5
2020/12/10,0.0,50,2020,2.0,5.0,12.5
2020/12/11,0.0,50,2020,2.0,5.0,12.5
2020/12/12,0.0,50,2020,2.0,5.0,12.5
2020/12/13,0.0,50,2020,2.0,5.0,12.5
2020/12/14,0.0,51,2020,0.0,7.0,0.0
2020/12/15,0.0,51,2020,0.0,7.0,0.0
2020/12/16,0.0,51,2020,0.0,7.0,0.0
2020/12/17,0.0,51,2020,0.0,7.0,0.0
2020/12/18,0.0,51,2020,0.0,7.0,0.0
2020/12/19,0.0,51,2020,0.0,7.0,0.0
2020/12/20,0.0,51,2020,0.0,7.0,0.0
2020/12/21,3.0,52,2020,3.0,4.0,23.5
2020/12/22,0.0,52,2020,3.0,4.0,23.5
2020/12/23,0.0,52,2020,3.0,4.0,23.5
2020/12/24,14.5,52,2020,3.0,4.0,23.5
2020/12/25,0.0,52,2020,3.0,4.0,23.5
2020/12/26,0.0,52,2020,3.0,4.0,23.5
