,日期,年,週,最高溫,最低溫,最大溫差,最大平均溫度差,異常溫差天數
366,2020-01-02,2020,1,23.3,13.1,10.2,7.27,2.0
367,2020-01-03,2020,1,23.5,15.2,8.3,7.27,2.0
368,2020-01-04,2020,1,22.7,16.3,6.4,7.27,2.0
369,2020-01-05,2020,1,23.9,16.3,7.6,7.27,2.0
370,2020-01-06,2020,2,23.2,17.3,5.9,7.5,1.0
371,2020-01-07,2020,2,25.7,16.7,9.0,7.5,1.0
372,2020-01-08,2020,2,24.3,15.0,9.3,7.5,1.0
373,2020-01-09,2020,2,24.3,14.1,10.2,7.5,1.0
374,2020-01-10,2020,2,24.1,14.6,9.5,7.5,1.0
375,2020-01-11,2020,2,22.6,15.8,6.8,7.5,1.0
376,2020-01-12,2020,2,17.0,14.0,3.0,7.5,1.0
377,2020-01-13,2020,3,20.4,13.8,6.6,6.24,1.0
378,2020-01-14,2020,3,25.2,14.2,11.0,6.24,1.0
379,2020-01-15,2020,3,22.3,12.9,9.4,6.24,1.0
380,2020-01-16,2020,3,24.1,14.4,9.7,6.24,1.0
381,2020-01-17,2020,3,20.9,13.3,7.6,6.24,1.0
382,2020-01-18,2020,3,20.4,12.5,7.9,6.24,1.0
383,2020-01-19,2020,3,21.3,13.7,7.6,6.24,1.0
384,2020-01-20,2020,4,24.8,12.6,12.2,8.4,3.0
385,2020-01-21,2020,4,24.1,11.3,12.8,8.4,3.0
386,2020-01-22,2020,4,26.7,14.9,11.8,8.4,3.0
387,2020-01-23,2020,4,28.2,18.1,10.1,8.4,3.0
388,2020-01-24,2020,4,26.2,18.2,8.0,8.4,3.0
389,2020-01-25,2020,4,25.4,17.5,7.9,8.4,3.0
390,2020-01-26,2020,4,21.6,15.4,6.2,8.4,3.0
391,2020-01-27,2020,5,20.6,13.9,6.7,10.94,6.0
392,2020-01-28,2020,5,16.8,13.2,3.6,10.94,6.0
393,2020-01-29,2020,5,16.1,10.9,5.2,10.94,6.0
394,2020-01-30,2020,5,16.4,7.5,8.9,10.94,6.0
395,2020-01-31,2020,5,19.8,6.8,13.0,10.94,6.0
396,2020-02-01,2020,5,20.6,9.3,11.3,10.94,6.0
397,2020-02-02,2020,5,22.4,10.1,12.3,10.94,6.0
398,2020-02-03,2020,6,22.3,13.5,8.8,8.33,3.0
399,2020-02-04,2020,6,19.3,14.1,5.2,8.33,3.0
400,2020-02-05,2020,6,22.0,14.1,7.9,8.33,3.0
401,2020-02-06,2020,6,23.1,12.8,10.3,8.33,3.0
402,2020-02-07,2020,6,23.2,15.1,8.1,8.33,3.0
403,2020-02-08,2020,6,21.2,14.1,7.1,8.33,3.0
404,2020-02-09,2020,6,19.1,13.7,5.4,8.33,3.0
405,2020-02-10,2020,7,23.5,12.2,11.3,8.8,3.0
406,2020-02-11,2020,7,21.5,15.7,5.8,8.8,3.0
407,2020-02-12,2020,7,27.5,16.4,11.1,8.8,3.0
408,2020-02-13,2020,7,26.9,18.7,8.2,8.8,3.0
409,2020-02-14,2020,7,27.4,19.1,8.3,8.8,3.0
410,2020-02-15,2020,7,28.9,19.2,9.7,8.8,3.0
411,2020-02-16,2020,7,22.4,11.8,10.6,8.8,3.0
412,2020-02-17,2020,8,16.6,10.5,6.1,6.69,2.0
413,2020-02-18,2020,8,19.9,10.6,9.3,6.69,2.0
414,2020-02-19,2020,8,20.6,10.4,10.2,6.69,2.0
415,2020-02-20,2020,8,22.0,13.1,8.9,6.69,2.0
416,2020-02-21,2020,8,21.8,14.8,7.0,6.69,2.0
417,2020-02-22,2020,8,23.3,14.0,9.3,6.69,2.0
418,2020-02-23,2020,8,25.1,15.8,9.3,6.69,2.0
419,2020-02-24,2020,9,25.5,16.0,9.5,8.06,3.0
420,2020-02-25,2020,9,28.0,17.2,10.8,8.06,3.0
421,2020-02-26,2020,9,27.5,19.7,7.8,8.06,3.0
422,2020-02-27,2020,9,25.2,18.4,6.8,8.06,3.0
423,2020-02-28,2020,9,25.2,17.9,7.3,8.06,3.0
424,2020-02-29,2020,9,27.7,18.4,9.3,8.06,3.0
425,2020-03-01,2020,9,26.7,19.4,7.3,8.06,3.0
426,2020-03-02,2020,10,21.3,17.5,3.8,7.56,2.0
427,2020-03-03,2020,10,25.7,16.0,9.7,7.56,2.0
428,2020-03-04,2020,10,24.0,15.9,8.1,7.56,2.0
429,2020-03-05,2020,10,19.1,14.2,4.9,7.56,2.0
430,2020-03-06,2020,10,23.3,14.1,9.2,7.56,2.0
431,2020-03-07,2020,10,27.4,18.1,9.3,7.56,2.0
432,2020-03-08,2020,10,24.9,19.5,5.4,7.56,2.0
433,2020-03-09,2020,11,30.5,20.0,10.5,6.24,1.0
434,2020-03-10,2020,11,24.0,17.1,6.9,6.24,1.0
435,2020-03-11,2020,11,22.1,15.7,6.4,6.24,1.0
436,2020-03-12,2020,11,21.8,18.0,3.8,6.24,1.0
437,2020-03-13,2020,11,24.1,18.8,5.3,6.24,1.0
438,2020-03-14,2020,11,20.7,15.4,5.3,6.24,1.0
439,2020-03-15,2020,11,22.2,14.2,8.0,6.24,1.0
440,2020-03-16,2020,12,24.7,15.8,8.9,7.16,2.0
441,2020-03-17,2020,12,26.3,17.3,9.0,7.16,2.0
442,2020-03-18,2020,12,25.0,18.0,7.0,7.16,2.0
443,2020-03-19,2020,12,26.1,19.5,6.6,7.16,2.0
444,2020-03-20,2020,12,27.0,20.0,7.0,7.16,2.0
445,2020-03-21,2020,12,28.3,19.8,8.5,7.16,2.0
446,2020-03-22,2020,12,28.6,21.0,7.6,7.16,2.0
447,2020-03-23,2020,13,27.5,20.8,6.7,8.31,4.0
448,2020-03-24,2020,13,26.9,20.0,6.9,8.31,4.0
449,2020-03-25,2020,13,27.8,20.7,7.1,8.31,4.0
450,2020-03-26,2020,13,31.6,21.2,10.4,8.31,4.0
451,2020-03-27,2020,13,31.1,21.9,9.2,8.31,4.0
452,2020-03-28,2020,13,25.6,16.1,9.5,8.31,4.0
453,2020-03-29,2020,13,24.8,15.1,9.7,8.31,4.0
454,2020-03-30,2020,14,24.5,19.5,5.0,6.76,0.0
455,2020-03-31,2020,14,27.6,19.0,8.6,6.76,0.0
456,2020-04-01,2020,14,25.7,18.2,7.5,6.76,0.0
457,2020-04-02,2020,14,22.8,17.4,5.4,6.76,0.0
458,2020-04-03,2020,14,26.5,18.6,7.9,6.76,0.0
459,2020-04-04,2020,14,24.3,17.6,6.7,6.76,0.0
460,2020-04-05,2020,14,21.4,15.7,5.7,6.76,0.0
461,2020-04-06,2020,15,20.7,15.5,5.2,8.19,3.0
462,2020-04-07,2020,15,23.4,16.0,7.4,8.19,3.0
463,2020-04-08,2020,15,24.8,15.0,9.8,8.19,3.0
464,2020-04-09,2020,15,26.3,18.0,8.3,8.19,3.0
465,2020-04-10,2020,15,27.6,18.3,9.3,8.19,3.0
466,2020-04-11,2020,15,27.3,19.3,8.0,8.19,3.0
467,2020-04-12,2020,15,21.5,14.6,6.9,8.19,3.0
468,2020-04-13,2020,16,22.7,11.8,10.9,6.79,0.0
469,2020-04-14,2020,16,23.7,14.1,9.6,6.79,0.0
470,2020-04-15,2020,16,26.1,18.2,7.9,6.79,0.0
471,2020-04-16,2020,16,28.0,15.3,12.7,6.79,0.0
472,2020-04-17,2020,16,28.1,17.9,10.2,6.79,0.0
473,2020-04-18,2020,16,30.2,20.8,9.4,6.79,0.0
474,2020-04-19,2020,16,31.9,23.5,8.4,6.79,0.0
475,2020-04-20,2020,17,29.5,23.1,6.4,7.19,1.0
476,2020-04-21,2020,17,28.3,21.5,6.8,7.19,1.0
477,2020-04-22,2020,17,25.9,20.1,5.8,7.19,1.0
478,2020-04-23,2020,17,23.0,17.1,5.9,7.19,1.0
479,2020-04-24,2020,17,20.2,16.8,3.4,7.19,1.0
480,2020-04-25,2020,17,26.4,18.1,8.3,7.19,1.0
481,2020-04-26,2020,17,26.1,20.3,5.8,7.19,1.0
482,2020-04-27,2020,18,27.6,20.2,7.4,5.94,0.0
483,2020-04-28,2020,18,29.2,20.6,8.6,5.94,0.0
484,2020-04-29,2020,18,28.7,20.6,8.1,5.94,0.0
485,2020-04-30,2020,18,30.2,20.0,10.2,5.94,0.0
486,2020-05-01,2020,18,30.7,22.2,8.5,5.94,0.0
487,2020-05-02,2020,18,30.9,23.1,7.8,5.94,0.0
488,2020-05-03,2020,18,30.6,24.8,5.8,5.94,0.0
489,2020-05-04,2020,19,31.8,24.8,7.0,5.8,0.0
490,2020-05-05,2020,19,32.8,24.9,7.9,5.8,0.0
491,2020-05-06,2020,19,31.7,25.3,6.4,5.8,0.0
492,2020-05-07,2020,19,32.2,25.9,6.3,5.8,0.0
493,2020-05-08,2020,19,33.7,25.5,8.2,5.8,0.0
494,2020-05-09,2020,19,32.6,25.6,7.0,5.8,0.0
495,2020-05-10,2020,19,33.6,26.0,7.6,5.8,0.0
496,2020-05-11,2020,20,31.8,25.9,5.9,5.86,1.0
497,2020-05-12,2020,20,27.7,24.3,3.4,5.86,1.0
498,2020-05-13,2020,20,31.8,23.4,8.4,5.86,1.0
499,2020-05-14,2020,20,31.3,24.2,7.1,5.86,1.0
500,2020-05-15,2020,20,32.3,24.2,8.1,5.86,1.0
501,2020-05-16,2020,20,32.5,22.7,9.8,5.86,1.0
502,2020-05-17,2020,20,31.8,23.1,8.7,5.86,1.0
503,2020-05-18,2020,21,30.4,24.5,5.9,6.36,0.0
504,2020-05-19,2020,21,26.1,22.4,3.7,6.36,0.0
505,2020-05-20,2020,21,28.7,22.3,6.4,6.36,0.0
506,2020-05-21,2020,21,28.8,23.2,5.6,6.36,0.0
507,2020-05-22,2020,21,27.1,23.7,3.4,6.36,0.0
508,2020-05-23,2020,21,26.8,23.5,3.3,6.36,0.0
509,2020-05-24,2020,21,30.8,24.0,6.8,6.36,0.0
510,2020-05-25,2020,22,31.0,25.1,5.9,6.66,1.0
511,2020-05-26,2020,22,30.7,24.2,6.5,6.66,1.0
512,2020-05-27,2020,22,29.3,24.0,5.3,6.66,1.0
513,2020-05-28,2020,22,30.8,23.8,7.0,6.66,1.0
514,2020-05-29,2020,22,30.4,23.1,7.3,6.66,1.0
515,2020-05-30,2020,22,30.6,23.6,7.0,6.66,1.0
516,2020-05-31,2020,22,32.2,25.4,6.8,6.66,1.0
517,2020-06-01,2020,23,32.6,25.6,7.0,7.66,2.0
518,2020-06-02,2020,23,32.8,26.0,6.8,7.66,2.0
519,2020-06-03,2020,23,32.6,25.0,7.6,7.66,2.0
520,2020-06-04,2020,23,33.1,25.8,7.3,7.66,2.0
521,2020-06-05,2020,23,33.0,25.7,7.3,7.66,2.0
522,2020-06-06,2020,23,32.5,25.6,6.9,7.66,2.0
523,2020-06-07,2020,23,31.8,24.1,7.7,7.66,2.0
524,2020-06-08,2020,24,29.6,23.5,6.1,6.24,1.0
525,2020-06-09,2020,24,30.6,23.6,7.0,6.24,1.0
526,2020-06-10,2020,24,32.6,24.1,8.5,6.24,1.0
527,2020-06-11,2020,24,32.2,25.4,6.8,6.24,1.0
528,2020-06-12,2020,24,32.1,26.4,5.7,6.24,1.0
529,2020-06-13,2020,24,32.8,26.3,6.5,6.24,1.0
530,2020-06-14,2020,24,33.3,25.9,7.4,6.24,1.0
531,2020-06-15,2020,25,33.4,24.6,8.8,7.59,1.0
532,2020-06-16,2020,25,33.2,25.6,7.6,7.59,1.0
533,2020-06-17,2020,25,33.1,25.2,7.9,7.59,1.0
534,2020-06-18,2020,25,33.8,25.6,8.2,7.59,1.0
535,2020-06-19,2020,25,33.4,25.5,7.9,7.59,1.0
536,2020-06-20,2020,25,33.2,25.7,7.5,7.59,1.0
537,2020-06-21,2020,25,32.7,25.7,7.0,7.59,1.0
538,2020-06-22,2020,26,33.4,25.0,8.4,5.77,0.0
539,2020-06-23,2020,26,33.5,26.0,7.5,5.77,0.0
540,2020-06-24,2020,26,33.5,26.3,7.2,5.77,0.0
541,2020-06-25,2020,26,33.8,26.2,7.6,5.77,0.0
542,2020-06-26,2020,26,34.5,26.9,7.6,5.77,0.0
543,2020-06-27,2020,26,34.0,25.2,8.8,5.77,0.0
544,2020-06-28,2020,26,34.6,25.3,9.3,5.77,0.0
545,2020-06-29,2020,27,34.0,26.7,7.3,6.51,0.0
546,2020-06-30,2020,27,33.6,27.3,6.3,6.51,0.0
547,2020-07-01,2020,27,32.6,27.2,5.4,6.51,0.0
548,2020-07-02,2020,27,34.1,26.4,7.7,6.51,0.0
549,2020-07-03,2020,27,34.3,25.4,8.9,6.51,0.0
550,2020-07-04,2020,27,33.2,25.9,7.3,6.51,0.0
551,2020-07-05,2020,27,33.2,26.2,7.0,6.51,0.0
552,2020-07-06,2020,28,32.8,25.7,7.1,6.64,0.0
553,2020-07-07,2020,28,33.8,28.3,5.5,6.64,0.0
554,2020-07-08,2020,28,34.0,26.8,7.2,6.64,0.0
555,2020-07-09,2020,28,33.9,27.8,6.1,6.64,0.0
556,2020-07-10,2020,28,33.8,26.9,6.9,6.64,0.0
557,2020-07-11,2020,28,34.5,26.6,7.9,6.64,0.0
558,2020-07-12,2020,28,36.0,25.9,10.1,6.64,0.0
559,2020-07-13,2020,29,35.5,27.7,7.8,6.59,1.0
560,2020-07-14,2020,29,35.5,28.2,7.3,6.59,1.0
561,2020-07-15,2020,29,31.1,27.6,3.5,6.59,1.0
562,2020-07-16,2020,29,30.5,24.9,5.6,6.59,1.0
563,2020-07-17,2020,29,33.5,25.0,8.5,6.59,1.0
564,2020-07-18,2020,29,34.4,26.8,7.6,6.59,1.0
565,2020-07-19,2020,29,34.3,26.9,7.4,6.59,1.0
566,2020-07-20,2020,30,35.0,23.9,11.1,7.26,1.0
567,2020-07-21,2020,30,33.8,24.2,9.6,7.26,1.0
568,2020-07-22,2020,30,33.5,26.2,7.3,7.26,1.0
569,2020-07-23,2020,30,33.8,25.3,8.5,7.26,1.0
570,2020-07-24,2020,30,34.7,24.8,9.9,7.26,1.0
571,2020-07-25,2020,30,34.2,27.6,6.6,7.26,1.0
572,2020-07-26,2020,30,32.9,26.8,6.1,7.26,1.0
573,2020-07-27,2020,31,34.2,25.6,8.6,8.27,3.0
574,2020-07-28,2020,31,32.2,24.0,8.2,8.27,3.0
575,2020-07-29,2020,31,32.9,24.2,8.7,8.27,3.0
576,2020-07-30,2020,31,30.9,25.6,5.3,8.27,3.0
577,2020-07-31,2020,31,33.9,25.7,8.2,8.27,3.0
578,2020-08-01,2020,31,34.5,24.4,10.1,8.27,3.0
579,2020-08-02,2020,31,32.8,25.6,7.2,8.27,3.0
580,2020-08-03,2020,32,30.7,25.1,5.6,5.04,0.0
581,2020-08-04,2020,32,30.5,24.7,5.8,5.04,0.0
582,2020-08-05,2020,32,33.1,25.1,8.0,5.04,0.0
583,2020-08-06,2020,32,34.6,26.0,8.6,5.04,0.0
584,2020-08-07,2020,32,32.4,26.4,6.0,5.04,0.0
585,2020-08-08,2020,32,32.6,26.9,5.7,5.04,0.0
586,2020-08-09,2020,32,33.6,27.3,6.3,5.04,0.0
587,2020-08-10,2020,33,33.1,24.5,8.6,5.97,0.0
588,2020-08-11,2020,33,30.4,25.6,4.8,5.97,0.0
589,2020-08-12,2020,33,32.6,24.4,8.2,5.97,0.0
590,2020-08-13,2020,33,32.7,24.3,8.4,5.97,0.0
591,2020-08-14,2020,33,32.9,24.8,8.1,5.97,0.0
592,2020-08-15,2020,33,31.4,23.1,8.3,5.97,0.0
593,2020-08-16,2020,33,32.3,23.5,8.8,5.97,0.0
594,2020-08-17,2020,34,32.8,23.9,8.9,5.91,0.0
595,2020-08-18,2020,34,33.7,25.2,8.5,5.91,0.0
596,2020-08-19,2020,34,34.6,25.7,8.9,5.91,0.0
597,2020-08-20,2020,34,33.4,24.7,8.7,5.91,0.0
598,2020-08-21,2020,34,33.1,25.3,7.8,5.91,0.0
599,2020-08-22,2020,34,31.7,25.8,5.9,5.91,0.0
600,2020-08-23,2020,34,33.3,26.1,7.2,5.91,0.0
601,2020-08-24,2020,35,33.8,25.2,8.6,7.41,2.0
602,2020-08-25,2020,35,33.2,26.1,7.1,7.41,2.0
603,2020-08-26,2020,35,29.4,25.5,3.9,7.41,2.0
604,2020-08-27,2020,35,30.1,24.4,5.7,7.41,2.0
605,2020-08-28,2020,35,32.1,24.9,7.2,7.41,2.0
606,2020-08-29,2020,35,32.6,25.1,7.5,7.41,2.0
607,2020-08-30,2020,35,33.2,25.8,7.4,7.41,2.0
608,2020-08-31,2020,36,32.0,25.5,6.5,7.2,2.0
609,2020-09-01,2020,36,32.9,25.0,7.9,7.2,2.0
610,2020-09-02,2020,36,33.5,26.1,7.4,7.2,2.0
611,2020-09-03,2020,36,33.0,24.8,8.2,7.2,2.0
612,2020-09-04,2020,36,33.1,24.3,8.8,7.2,2.0
613,2020-09-05,2020,36,32.1,25.5,6.6,7.2,2.0
614,2020-09-06,2020,36,31.2,23.3,7.9,7.2,2.0
615,2020-09-07,2020,37,34.0,21.9,12.1,6.79,1.0
616,2020-09-08,2020,37,32.9,24.6,8.3,6.79,1.0
617,2020-09-09,2020,37,32.8,25.6,7.2,6.79,1.0
618,2020-09-10,2020,37,33.0,26.5,6.5,6.79,1.0
619,2020-09-11,2020,37,32.4,25.1,7.3,6.79,1.0
620,2020-09-12,2020,37,31.5,24.4,7.1,6.79,1.0
621,2020-09-13,2020,37,32.2,24.9,7.3,6.79,1.0
622,2020-09-14,2020,38,33.4,25.4,8.0,6.34,0.0
623,2020-09-15,2020,38,33.4,25.6,7.8,6.34,0.0
624,2020-09-16,2020,38,33.6,25.3,8.3,6.34,0.0
625,2020-09-17,2020,38,34.1,26.0,8.1,6.34,0.0
626,2020-09-18,2020,38,34.2,24.4,9.8,6.34,0.0
627,2020-09-19,2020,38,33.2,24.9,8.3,6.34,0.0
628,2020-09-20,2020,38,32.0,25.5,6.5,6.34,0.0
629,2020-09-21,2020,39,32.3,25.5,6.8,8.2,2.0
630,2020-09-22,2020,39,32.2,24.1,8.1,8.2,2.0
631,2020-09-23,2020,39,31.9,24.0,7.9,8.2,2.0
632,2020-09-24,2020,39,31.8,24.6,7.2,8.2,2.0
633,2020-09-25,2020,39,29.2,23.9,5.3,8.2,2.0
634,2020-09-26,2020,39,31.2,24.0,7.2,8.2,2.0
635,2020-09-27,2020,39,29.4,23.5,5.9,8.2,2.0
636,2020-09-28,2020,40,29.6,23.4,6.2,7.21,1.0
637,2020-09-29,2020,40,31.2,23.8,7.4,7.21,1.0
638,2020-09-30,2020,40,29.8,23.6,6.2,7.21,1.0
639,2020-10-01,2020,40,31.0,23.1,7.9,7.21,1.0
640,2020-10-02,2020,40,31.7,23.2,8.5,7.21,1.0
641,2020-10-03,2020,40,31.8,24.1,7.7,7.21,1.0
642,2020-10-04,2020,40,33.1,23.9,9.2,7.21,1.0
643,2020-10-05,2020,41,31.1,23.9,7.2,6.81,0.0
644,2020-10-06,2020,41,30.9,22.6,8.3,6.81,0.0
645,2020-10-07,2020,41,29.0,22.1,6.9,6.81,0.0
646,2020-10-08,2020,41,29.2,22.2,7.0,6.81,0.0
647,2020-10-09,2020,41,30.3,22.6,7.7,6.81,0.0
648,2020-10-10,2020,41,30.5,21.9,8.6,6.81,0.0
649,2020-10-11,2020,41,30.6,21.9,8.7,6.81,0.0
650,2020-10-12,2020,42,31.4,24.3,7.1,7.99,1.0
651,2020-10-13,2020,42,31.7,24.7,7.0,7.99,1.0
652,2020-10-14,2020,42,30.8,24.0,6.8,7.99,1.0
653,2020-10-15,2020,42,31.7,23.7,8.0,7.99,1.0
654,2020-10-16,2020,42,30.9,24.2,6.7,7.99,1.0
655,2020-10-17,2020,42,30.0,22.8,7.2,7.99,1.0
656,2020-10-18,2020,42,29.2,21.7,7.5,7.99,1.0
657,2020-10-19,2020,43,30.2,21.0,9.2,8.59,3.0
658,2020-10-20,2020,43,30.1,21.9,8.2,8.59,3.0
659,2020-10-21,2020,43,29.0,22.2,6.8,8.59,3.0
660,2020-10-22,2020,43,27.0,20.3,6.7,8.59,3.0
661,2020-10-23,2020,43,22.7,19.8,2.9,8.59,3.0
662,2020-10-24,2020,43,26.8,20.5,6.3,8.59,3.0
663,2020-10-25,2020,43,28.3,21.3,7.0,8.59,3.0
664,2020-10-26,2020,44,29.9,21.7,8.2,7.14,0.0
665,2020-10-27,2020,44,30.0,22.1,7.9,7.14,0.0
666,2020-10-28,2020,44,30.9,22.1,8.8,7.14,0.0
667,2020-10-29,2020,44,29.4,22.5,6.9,7.14,0.0
668,2020-10-30,2020,44,27.9,20.6,7.3,7.14,0.0
669,2020-10-31,2020,44,26.8,20.2,6.6,7.14,0.0
670,2020-11-01,2020,44,28.2,20.8,7.4,7.14,0.0
671,2020-11-02,2020,45,29.0,19.9,9.1,8.53,4.0
672,2020-11-03,2020,45,28.0,20.8,7.2,8.53,4.0
673,2020-11-04,2020,45,27.3,19.8,7.5,8.53,4.0
674,2020-11-05,2020,45,28.6,20.2,8.4,8.53,4.0
675,2020-11-06,2020,45,27.6,20.4,7.2,8.53,4.0
676,2020-11-07,2020,45,27.3,22.0,5.3,8.53,4.0
677,2020-11-08,2020,45,24.3,19.4,4.9,8.53,4.0
678,2020-11-09,2020,46,22.6,18.6,4.0,9.39,5.0
679,2020-11-10,2020,46,21.9,18.8,3.1,9.39,5.0
680,2020-11-11,2020,46,27.6,17.8,9.8,9.39,5.0
681,2020-11-12,2020,46,27.4,18.0,9.4,9.39,5.0
682,2020-11-13,2020,46,25.3,21.1,4.2,9.39,5.0
683,2020-11-14,2020,46,24.8,21.1,3.7,9.39,5.0
684,2020-11-15,2020,46,27.3,20.2,7.1,9.39,5.0
685,2020-11-16,2020,47,28.1,22.1,6.0,7.67,3.0
686,2020-11-17,2020,47,30.2,21.9,8.3,7.67,3.0
687,2020-11-18,2020,47,30.1,20.2,9.9,7.67,3.0
688,2020-11-19,2020,47,30.6,21.4,9.2,7.67,3.0
689,2020-11-20,2020,47,30.8,22.7,8.1,7.67,3.0
690,2020-11-21,2020,47,31.9,22.9,9.0,7.67,3.0
691,2020-11-22,2020,47,29.9,22.2,7.7,7.67,3.0
692,2020-11-23,2020,48,28.1,21.4,6.7,8.77,4.0
693,2020-11-24,2020,48,28.5,21.3,7.2,8.77,4.0
694,2020-11-25,2020,48,28.4,20.1,8.3,8.77,4.0
695,2020-11-26,2020,48,28.4,21.3,7.1,8.77,4.0
696,2020-11-27,2020,48,26.5,19.7,6.8,8.77,4.0
697,2020-11-28,2020,48,27.0,19.0,8.0,8.77,4.0
698,2020-11-29,2020,48,26.1,17.8,8.3,8.77,4.0
699,2020-11-30,2020,49,24.7,18.4,6.3,6.47,2.0
700,2020-12-01,2020,49,26.1,16.8,9.3,6.47,2.0
701,2020-12-02,2020,49,25.9,18.0,7.9,6.47,2.0
702,2020-12-03,2020,49,22.6,16.9,5.7,6.47,2.0
703,2020-12-04,2020,49,21.4,17.0,4.4,6.47,2.0
704,2020-12-05,2020,49,25.0,17.6,7.4,6.47,2.0
705,2020-12-06,2020,49,26.5,16.6,9.9,6.47,2.0
706,2020-12-07,2020,50,25.2,18.9,6.3,10.01,6.0
707,2020-12-08,2020,50,21.8,17.9,3.9,10.01,6.0
708,2020-12-09,2020,50,21.0,17.7,3.3,10.01,6.0
709,2020-12-10,2020,50,23.7,19.1,4.6,10.01,6.0
710,2020-12-11,2020,50,24.4,19.5,4.9,10.01,6.0
711,2020-12-12,2020,50,25.0,18.7,6.3,10.01,6.0
712,2020-12-13,2020,50,26.5,17.4,9.1,10.01,6.0
713,2020-12-14,2020,51,23.2,16.0,7.2,8.23,3.0
714,2020-12-15,2020,51,22.2,15.8,6.4,8.23,3.0
715,2020-12-16,2020,51,22.2,16.4,5.8,8.23,3.0
716,2020-12-17,2020,51,23.5,16.2,7.3,8.23,3.0
717,2020-12-18,2020,51,23.2,14.8,8.4,8.23,3.0
718,2020-12-19,2020,51,21.5,15.4,6.1,8.23,3.0
719,2020-12-20,2020,51,20.8,16.0,4.8,8.23,3.0
720,2020-12-21,2020,52,17.5,15.3,2.2,6.96,2.0
721,2020-12-22,2020,52,24.3,15.4,8.9,6.96,2.0
722,2020-12-23,2020,52,20.1,17.3,2.8,6.96,2.0
723,2020-12-24,2020,52,22.1,16.5,5.6,6.96,2.0
724,2020-12-25,2020,52,22.4,16.2,6.2,6.96,2.0
725,2020-12-26,2020,52,24.0,15.4,8.6,6.96,2.0
726,2020-12-27,2020,52,22.8,16.6,6.2,6.96,2.0
727,2020-12-28,2020,53,27.1,17.4,9.7,,
728,2020-12-29,2020,53,24.6,18.6,6.0,,
729,2020-12-30,2020,53,19.0,10.3,8.7,,
730,2020-12-31,2020,53,10.6,9.2,1.4,,
731,2021-01-01,2020,53,18.5,10.5,8.0,,
