,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-01-27,True,4,2022,5.0,2.0,202201.0,T-不計價
1,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-01-29,True,4,2022,5.0,2.0,202201.0,T-不計價
2,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-02-05,False,5,2022,0.0,7.0,202202.0,T-不計價
3,DLI1,C00120184,二叉留置導尿管18FR,2.0,2022-02-12,False,6,2022,5.0,2.0,202202.0,T-不計價
4,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-02-22,True,8,2022,5.0,2.0,202202.0,T-不計價
5,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-03-02,True,9,2022,4.0,3.0,202203.0,T-不計價
6,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-03-12,False,10,2022,5.0,2.0,202203.0,T-不計價
7,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-03-19,False,11,2022,5.0,2.0,202203.0,T-不計價
8,DLI1,C00120184,二叉留置導尿管18FR,2.0,2022-03-29,True,13,2022,5.0,2.0,202203.0,T-不計價
9,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
10,DLI1,C00120184,二叉留置導尿管18FR,2.0,2022-06-15,True,24,2022,5.0,2.0,202206.0,T-不計價
11,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-06-27,True,26,2022,5.0,2.0,202206.0,T-不計價
12,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-06-28,True,26,2022,5.0,2.0,202206.0,T-不計價
13,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-07-03,False,26,2022,5.0,2.0,202207.0,T-不計價
14,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-07-05,True,27,2022,5.0,2.0,202207.0,T-不計價
15,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-07-06,True,27,2022,5.0,2.0,202207.0,T-不計價
16,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-07-17,False,28,2022,5.0,2.0,202207.0,T-不計價
17,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-07-26,True,30,2022,5.0,2.0,202207.0,T-不計價
18,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-08-05,True,31,2022,5.0,2.0,202208.0,T-不計價
19,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-08-06,False,31,2022,5.0,2.0,202208.0,T-不計價
20,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-09-19,True,38,2022,5.0,2.0,202209.0,T-不計價
21,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-09-26,True,39,2022,5.0,2.0,202209.0,T-不計價
22,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-10-02,False,39,2022,5.0,2.0,202210.0,T-不計價
23,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-10-03,False,40,2022,5.0,2.0,202210.0,T-不計價
24,DLI1,C00120184,二叉留置導尿管18FR,2.0,2022-10-10,True,41,2022,4.0,3.0,202210.0,T-不計價
25,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-10-11,True,41,2022,4.0,3.0,202210.0,T-不計價
26,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-10-17,True,42,2022,5.0,2.0,202210.0,T-不計價
27,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-10-24,True,43,2022,5.0,2.0,202210.0,T-不計價
28,DLI1,C00120184,二叉留置導尿管18FR,1.0,2022-01-01,False,52,2022,5.0,3.0,202201.0,T-不計價
