,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,撥補
0,2019-01-07,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,2,
1,2019-04-08,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,15,
2,2019-04-22,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,17,
3,2019-05-27,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,22,
4,2019-06-17,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,25,
5,2019-07-01,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,27,
6,2019-08-05,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,32,
7,2019-08-12,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,33,
8,2019-08-19,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,34,
9,2019-09-02,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,36,
10,2019-09-23,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,39,
11,2019-10-08,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,41,
12,2019-10-14,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,42,
13,2019-11-04,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,45,
14,2019-11-11,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,46,
15,2019-12-09,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,50,
16,2019-12-16,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,51,
0,2020-01-06,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,3.0,3.0,0.0,2,
1,2020-01-20,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,4,
2,2020-02-03,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,6,
3,2020-02-10,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,7,
4,2020-02-17,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,8,
5,2020-02-24,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,9,
6,2020-03-02,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,10,
7,2020-03-09,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,11,
8,2020-03-16,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,12,
9,2020-03-30,B13700205,檢診手套(非滅菌),100支/盒,盒,T,2.0,0.0,0.0,2.0,2.0,0.0,14,
10,2020-04-06,B13700205,檢診手套(非滅菌),100支/盒,盒,T,0.0,0.0,0.0,2.0,2.0,0.0,15,
11,2020-04-25,B13700205,檢診手套(非滅菌),100支/盒,盒,T,0.0,0.0,0.0,2.0,2.0,0.0,17,
