,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2019-01-08,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,2
1,2019-01-22,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,4
2,2019-01-29,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,5
3,2019-02-12,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,7
4,2019-02-27,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,9
5,2019-03-05,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,10
6,2019-03-12,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,11
7,2019-03-26,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,13
8,2019-04-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,14
9,2019-04-16,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,16
10,2019-04-23,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,17
11,2019-04-30,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,18
12,2019-05-21,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,21
13,2019-05-28,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,22
14,2019-06-25,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,26
15,2019-07-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,27
16,2019-07-09,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,28
17,2019-07-23,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,30
18,2019-08-06,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,32
19,2019-08-20,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,34
20,2019-08-27,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,35
21,2019-09-17,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,0.0,38
22,2019-09-24,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,0.0,39
23,2019-10-15,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,42
24,2019-10-22,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,43
25,2019-11-05,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,45
26,2019-11-26,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,48
27,2019-12-10,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,50
28,2019-12-24,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,52
29,2019-12-31,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,1
0,2020-01-21,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,4
1,2020-02-04,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,6
2,2020-02-18,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,8
3,2020-03-04,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,10
4,2020-03-17,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,12
5,2020-03-24,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,13
6,2020-04-07,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,15
7,2020-04-21,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,17
8,2020-04-28,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,18
9,2020-05-12,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,20
10,2020-06-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,23
11,2020-06-16,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,25
12,2020-06-24,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,26
13,2020-06-30,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,27
14,2020-07-08,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,28
15,2020-07-14,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,29
16,2020-08-04,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,32
17,2020-08-11,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,33
18,2020-09-01,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,36
19,2020-09-30,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,40
20,2020-10-13,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,42
21,2020-10-20,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,43
22,2020-11-10,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,,46
23,2020-12-08,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,50
0,2021-01-05,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,1
1,2021-01-19,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,3
2,2021-01-26,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,4
3,2021-02-09,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,6
4,2021-02-23,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,8
5,2021-03-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,9
6,2021-03-09,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,,10
