,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
0,2019-01-03,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,2.0,2.0,0.0,1,,,,,,,,,,,,
1,2019-01-23,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,4,,,,,,,,,,,,
2,2019-05-01,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,18,,,,,,,,,,,,
3,2019-07-03,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,27,,,,,,,,,,,,
4,2019-12-04,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,49,,,,,,,,,,,,
0,2020-07-15,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,29,,,,,,,,,,,,
1,2020-07-22,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,30,,,,,,,,,,,,
0,2021-01-13,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-27,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-16,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,24,,,,,,,,,,,,
3,2021-08-18,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,33,,,,,,,,,,,,
4,2021-11-18,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,46,,,,,,,,,,,,
5,2021-12-30,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,捲,T,1.0,0.0,0.0,1.0,1.0,0.0,52,,,,,,,,,,,,
