,庫房,料號,品名,數量,週,年,滑動平均,滑動標準差,滑動變異數
0,DLN5,A02120180,塑膠注射針頭,60.0,1,2019,0.0,0.0,0.0
1,DLN5,A02120180,塑膠注射針頭,44.0,2,2019,0.0,0.0,0.0
2,DLN5,A02120180,塑膠注射針頭,29.0,3,2019,0.0,0.0,0.0
3,DLN5,A02120180,塑膠注射針頭,23.0,4,2019,44.33,15.5,240.33
4,DLN5,A02120180,塑膠注射針頭,32.0,5,2019,32.0,10.82,117.0
5,DLN5,A02120180,塑膠注射針頭,89.0,6,2019,28.0,4.58,21.0
6,DLN5,A02120180,塑膠注射針頭,58.0,7,2019,48.0,35.79,1281.0
7,DLN5,A02120180,塑膠注射針頭,52.0,8,2019,59.67,28.54,814.33
8,DLN5,A02120180,塑膠注射針頭,42.0,9,2019,66.33,19.86,394.33
9,DLN5,A02120180,塑膠注射針頭,33.0,10,2019,50.67,8.08,65.33
10,DLN5,A02120180,塑膠注射針頭,8.0,11,2019,42.33,9.5,90.33
11,DLN5,A02120180,塑膠注射針頭,53.0,12,2019,27.67,17.62,310.33
12,DLN5,A02120180,塑膠注射針頭,45.0,13,2019,31.33,22.55,508.33
13,DLN5,A02120180,塑膠注射針頭,33.0,14,2019,35.33,24.01,576.33
14,DLN5,A02120180,塑膠注射針頭,53.0,15,2019,43.67,10.07,101.33
15,DLN5,A02120180,塑膠注射針頭,28.0,16,2019,43.67,10.07,101.33
16,DLN5,A02120180,塑膠注射針頭,40.0,17,2019,38.0,13.23,175.0
17,DLN5,A02120180,塑膠注射針頭,17.0,18,2019,40.33,12.5,156.33
18,DLN5,A02120180,塑膠注射針頭,30.0,19,2019,28.33,11.5,132.33
19,DLN5,A02120180,塑膠注射針頭,40.0,20,2019,29.0,11.53,133.0
20,DLN5,A02120180,塑膠注射針頭,47.0,21,2019,29.0,11.53,133.0
21,DLN5,A02120180,塑膠注射針頭,37.0,22,2019,39.0,8.54,73.0
22,DLN5,A02120180,塑膠注射針頭,29.0,23,2019,41.33,5.13,26.33
23,DLN5,A02120180,塑膠注射針頭,35.0,24,2019,37.67,9.02,81.33
24,DLN5,A02120180,塑膠注射針頭,27.0,25,2019,33.67,4.16,17.33
25,DLN5,A02120180,塑膠注射針頭,36.0,26,2019,30.33,4.16,17.33
26,DLN5,A02120180,塑膠注射針頭,20.0,27,2019,32.67,4.93,24.33
27,DLN5,A02120180,塑膠注射針頭,31.0,28,2019,27.67,8.02,64.33
28,DLN5,A02120180,塑膠注射針頭,34.0,29,2019,29.0,8.19,67.0
29,DLN5,A02120180,塑膠注射針頭,40.0,30,2019,28.33,7.37,54.33
30,DLN5,A02120180,塑膠注射針頭,44.0,31,2019,35.0,4.58,21.0
31,DLN5,A02120180,塑膠注射針頭,57.0,32,2019,39.33,5.03,25.33
32,DLN5,A02120180,塑膠注射針頭,92.0,33,2019,47.0,8.89,79.0
33,DLN5,A02120180,塑膠注射針頭,55.0,34,2019,64.33,24.83,616.33
34,DLN5,A02120180,塑膠注射針頭,15.0,35,2019,68.0,20.81,433.0
35,DLN5,A02120180,塑膠注射針頭,28.0,36,2019,54.0,38.51,1483.0
36,DLN5,A02120180,塑膠注射針頭,33.0,37,2019,32.67,20.4,416.33
37,DLN5,A02120180,塑膠注射針頭,30.0,38,2019,25.33,9.29,86.33
38,DLN5,A02120180,塑膠注射針頭,38.0,39,2019,30.33,2.52,6.33
39,DLN5,A02120180,塑膠注射針頭,45.0,40,2019,33.67,4.04,16.33
40,DLN5,A02120180,塑膠注射針頭,45.0,41,2019,37.67,7.51,56.33
41,DLN5,A02120180,塑膠注射針頭,51.0,42,2019,42.67,4.04,16.33
42,DLN5,A02120180,塑膠注射針頭,64.0,43,2019,47.0,3.46,12.0
43,DLN5,A02120180,塑膠注射針頭,27.0,44,2019,53.33,9.71,94.33
44,DLN5,A02120180,塑膠注射針頭,28.0,45,2019,47.33,18.77,352.33
45,DLN5,A02120180,塑膠注射針頭,28.0,46,2019,39.67,21.08,444.33
46,DLN5,A02120180,塑膠注射針頭,42.0,47,2019,27.67,0.58,0.33
47,DLN5,A02120180,塑膠注射針頭,23.0,48,2019,32.67,8.08,65.33
48,DLN5,A02120180,塑膠注射針頭,39.0,49,2019,31.0,9.85,97.0
49,DLN5,A02120180,塑膠注射針頭,35.0,50,2019,34.67,10.21,104.33
50,DLN5,A02120180,塑膠注射針頭,52.0,51,2019,32.33,8.33,69.33
51,DLN5,A02120180,塑膠注射針頭,53.0,52,2019,42.0,8.89,79.0
52,DLN5,A02120180,塑膠注射針頭,8.0,1,2020,46.67,10.12,102.33
53,DLN5,A02120180,塑膠注射針頭,22.0,2,2020,37.67,25.7,660.33
54,DLN5,A02120180,塑膠注射針頭,27.0,3,2020,27.67,23.03,530.33
55,DLN5,A02120180,塑膠注射針頭,2.0,4,2020,19.0,9.85,97.0
56,DLN5,A02120180,塑膠注射針頭,6.0,5,2020,17.0,13.23,175.0
57,DLN5,A02120180,塑膠注射針頭,17.0,6,2020,11.67,13.43,180.33
58,DLN5,A02120180,塑膠注射針頭,19.0,7,2020,8.33,7.77,60.33
59,DLN5,A02120180,塑膠注射針頭,16.0,8,2020,14.0,7.0,49.0
60,DLN5,A02120180,塑膠注射針頭,12.0,9,2020,17.33,1.53,2.33
61,DLN5,A02120180,塑膠注射針頭,44.0,10,2020,15.67,3.51,12.33
62,DLN5,A02120180,塑膠注射針頭,36.0,11,2020,24.0,17.44,304.0
63,DLN5,A02120180,塑膠注射針頭,27.0,12,2020,30.67,16.65,277.33
64,DLN5,A02120180,塑膠注射針頭,79.0,13,2020,35.67,8.5,72.33
65,DLN5,A02120180,塑膠注射針頭,133.0,14,2020,47.33,27.79,772.33
66,DLN5,A02120180,塑膠注射針頭,119.0,15,2020,79.67,53.0,2809.33
67,DLN5,A02120180,塑膠注射針頭,81.0,16,2020,110.33,28.02,785.33
68,DLN5,A02120180,塑膠注射針頭,106.0,17,2020,111.0,26.91,724.0
69,DLN5,A02120180,塑膠注射針頭,80.0,18,2020,102.0,19.31,373.0
70,DLN5,A02120180,塑膠注射針頭,52.0,19,2020,89.0,14.73,217.0
71,DLN5,A02120180,塑膠注射針頭,67.0,20,2020,79.33,27.01,729.33
72,DLN5,A02120180,塑膠注射針頭,21.0,21,2020,66.33,14.01,196.33
73,DLN5,A02120180,塑膠注射針頭,39.0,22,2020,46.67,23.46,550.33
74,DLN5,A02120180,塑膠注射針頭,54.0,23,2020,42.33,23.18,537.33
75,DLN5,A02120180,塑膠注射針頭,55.0,24,2020,38.0,16.52,273.0
76,DLN5,A02120180,塑膠注射針頭,58.0,25,2020,49.33,8.96,80.33
77,DLN5,A02120180,塑膠注射針頭,70.0,26,2020,55.67,2.08,4.33
78,DLN5,A02120180,塑膠注射針頭,89.0,27,2020,61.0,7.94,63.0
79,DLN5,A02120180,塑膠注射針頭,59.0,28,2020,72.33,15.63,244.33
80,DLN5,A02120180,塑膠注射針頭,30.0,29,2020,72.67,15.18,230.33
81,DLN5,A02120180,塑膠注射針頭,37.0,30,2020,59.33,29.5,870.33
82,DLN5,A02120180,塑膠注射針頭,18.0,31,2020,42.0,15.13,229.0
83,DLN5,A02120180,塑膠注射針頭,34.0,32,2020,28.33,9.61,92.33
84,DLN5,A02120180,塑膠注射針頭,46.0,33,2020,29.67,10.21,104.33
85,DLN5,A02120180,塑膠注射針頭,37.0,34,2020,32.67,14.05,197.33
86,DLN5,A02120180,塑膠注射針頭,102.0,35,2020,39.0,6.24,39.0
87,DLN5,A02120180,塑膠注射針頭,39.0,36,2020,61.67,35.22,1240.33
88,DLN5,A02120180,塑膠注射針頭,54.0,37,2020,59.33,36.96,1366.33
89,DLN5,A02120180,塑膠注射針頭,55.0,38,2020,65.0,32.91,1083.0
90,DLN5,A02120180,塑膠注射針頭,31.0,39,2020,49.33,8.96,80.33
91,DLN5,A02120180,塑膠注射針頭,21.0,40,2020,46.67,13.58,184.33
92,DLN5,A02120180,塑膠注射針頭,13.0,41,2020,35.67,17.47,305.33
93,DLN5,A02120180,塑膠注射針頭,71.0,42,2020,21.67,9.02,81.33
94,DLN5,A02120180,塑膠注射針頭,37.0,43,2020,35.0,31.43,988.0
95,DLN5,A02120180,塑膠注射針頭,22.0,44,2020,40.33,29.14,849.33
96,DLN5,A02120180,塑膠注射針頭,20.0,45,2020,43.33,25.11,630.33
97,DLN5,A02120180,塑膠注射針頭,28.0,46,2020,26.33,9.29,86.33
98,DLN5,A02120180,塑膠注射針頭,44.0,47,2020,23.33,4.16,17.33
99,DLN5,A02120180,塑膠注射針頭,17.0,48,2020,30.67,12.22,149.33
100,DLN5,A02120180,塑膠注射針頭,47.0,49,2020,29.67,13.58,184.33
101,DLN5,A02120180,塑膠注射針頭,37.0,50,2020,36.0,16.52,273.0
102,DLN5,A02120180,塑膠注射針頭,35.0,51,2020,33.67,15.28,233.33
103,DLN5,A02120180,塑膠注射針頭,25.0,52,2020,39.67,6.43,41.33
104,DLN5,A02120180,塑膠注射針頭,56.0,1,2021,32.33,6.43,41.33
105,DLN5,A02120180,塑膠注射針頭,46.0,2,2021,38.67,15.82,250.33
106,DLN5,A02120180,塑膠注射針頭,69.0,3,2021,42.33,15.82,250.33
107,DLN5,A02120180,塑膠注射針頭,53.0,4,2021,57.0,11.53,133.0
108,DLN5,A02120180,塑膠注射針頭,62.0,5,2021,56.0,11.79,139.0
109,DLN5,A02120180,塑膠注射針頭,3.0,6,2021,61.33,8.02,64.33
110,DLN5,A02120180,塑膠注射針頭,21.0,7,2021,39.33,31.79,1010.33
111,DLN5,A02120180,塑膠注射針頭,28.0,8,2021,28.67,30.24,914.33
112,DLN5,A02120180,塑膠注射針頭,52.0,9,2021,17.33,12.9,166.33
113,DLN5,A02120180,塑膠注射針頭,41.0,10,2021,33.67,16.26,264.33
114,DLN5,A02120180,塑膠注射針頭,15.0,11,2021,40.33,12.01,144.33
115,DLN5,A02120180,塑膠注射針頭,32.0,12,2021,36.0,19.0,361.0
116,DLN5,A02120180,塑膠注射針頭,21.0,13,2021,29.33,13.2,174.33
117,DLN5,A02120180,塑膠注射針頭,43.0,14,2021,22.67,8.62,74.33
118,DLN5,A02120180,塑膠注射針頭,28.0,15,2021,32.0,11.0,121.0
119,DLN5,A02120180,塑膠注射針頭,7.0,16,2021,30.67,11.24,126.33
120,DLN5,A02120180,塑膠注射針頭,19.0,17,2021,26.0,18.08,327.0
121,DLN5,A02120180,塑膠注射針頭,34.0,18,2021,18.0,10.54,111.0
122,DLN5,A02120180,塑膠注射針頭,26.0,19,2021,20.0,13.53,183.0
123,DLN5,A02120180,塑膠注射針頭,16.0,20,2021,26.33,7.51,56.33
124,DLN5,A02120180,塑膠注射針頭,35.0,21,2021,25.33,9.02,81.33
125,DLN5,A02120180,塑膠注射針頭,47.0,22,2021,25.67,9.5,90.33
126,DLN5,A02120180,塑膠注射針頭,37.0,23,2021,32.67,15.63,244.33
127,DLN5,A02120180,塑膠注射針頭,48.0,24,2021,39.67,6.43,41.33
128,DLN5,A02120180,塑膠注射針頭,36.0,25,2021,44.0,6.08,37.0
129,DLN5,A02120180,塑膠注射針頭,75.0,26,2021,40.33,6.66,44.33
130,DLN5,A02120180,塑膠注射針頭,32.0,27,2021,53.0,19.97,399.0
131,DLN5,A02120180,塑膠注射針頭,27.0,28,2021,47.67,23.76,564.33
132,DLN5,A02120180,塑膠注射針頭,55.0,29,2021,44.67,26.39,696.33
133,DLN5,A02120180,塑膠注射針頭,37.0,30,2021,38.0,14.93,223.0
134,DLN5,A02120180,塑膠注射針頭,27.0,31,2021,39.67,14.19,201.33
135,DLN5,A02120180,塑膠注射針頭,20.0,32,2021,39.67,14.19,201.33
136,DLN5,A02120180,塑膠注射針頭,20.0,33,2021,28.0,8.54,73.0
137,DLN5,A02120180,塑膠注射針頭,35.0,34,2021,22.33,4.04,16.33
138,DLN5,A02120180,塑膠注射針頭,39.0,35,2021,25.0,8.66,75.0
139,DLN5,A02120180,塑膠注射針頭,27.0,36,2021,31.33,10.02,100.33
140,DLN5,A02120180,塑膠注射針頭,34.0,37,2021,33.67,6.11,37.33
141,DLN5,A02120180,塑膠注射針頭,24.0,38,2021,33.33,6.03,36.33
142,DLN5,A02120180,塑膠注射針頭,27.0,39,2021,28.33,5.13,26.33
143,DLN5,A02120180,塑膠注射針頭,28.0,40,2021,28.33,5.13,26.33
144,DLN5,A02120180,塑膠注射針頭,9.0,41,2021,26.33,2.08,4.33
145,DLN5,A02120180,塑膠注射針頭,18.0,42,2021,21.33,10.69,114.33
146,DLN5,A02120180,塑膠注射針頭,7.0,43,2021,18.33,9.5,90.33
147,DLN5,A02120180,塑膠注射針頭,33.0,44,2021,11.33,5.86,34.33
148,DLN5,A02120180,塑膠注射針頭,21.0,45,2021,19.33,13.05,170.33
149,DLN5,A02120180,塑膠注射針頭,21.0,46,2021,20.33,13.01,169.33
150,DLN5,A02120180,塑膠注射針頭,49.0,47,2021,25.0,6.93,48.0
151,DLN5,A02120180,塑膠注射針頭,56.0,48,2021,30.33,16.17,261.33
152,DLN5,A02120180,塑膠注射針頭,37.0,49,2021,42.0,18.52,343.0
153,DLN5,A02120180,塑膠注射針頭,13.0,50,2021,47.33,9.61,92.33
154,DLN5,A02120180,塑膠注射針頭,31.0,51,2021,35.33,21.55,464.33
155,DLN5,A02120180,塑膠注射針頭,15.0,52,2021,27.0,12.49,156.0
