,料號,Chinese_Name,規格,型號,庫存單位代碼,庫存單位,常備量,庫存量
0,B00216005,網狀彈性繃帶,6# 25Y /盒  　　　　,,12,卷,0,0
1,B03251164,紙膠布,1〞x10YD;附切台 120/S,1530-1,12,卷,0,243
2,B04820007,3M醫療膠帶(未滅菌),1/2吋*10碼,1538-0,14,捲,0,38
3,B04904105,舒軟膠布,100mm*10M,EBR-10010,12,卷,0,24
4,B05001051,自黏性膠帶 Coban-1〞,1〞 x 5yd,1581,14,捲,0,16
5,B05469023,6吋棉棒,普通棉棒10支-包,,7,包,0,1370
6,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,,7,包,0,4500
7,B05904451,看護墊,40X70cm 10層2片/包,,8,片,0,-502
8,B07202101,ENT棉棒,10支/包,,7,包,0,950
9,B08142337,紗布墊 3〞x3〞x8ply,2片/包,,7,包,0,1215
10,B08142448,紗布墊 10cmx10cmx8ply,2片/包,,7,包,0,186
11,B08320206,Y型紗布-不織布,2〞x2〞  2片/包,,7,包,0,2090
12,B08340408,Y型紗布-不織布,4〞x4〞   2片/包,,7,包,0,-110
13,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,YN-66-SPS,2,支,0,500
14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,,11,盒,0,3536
15,B13700009,檢診手套(非滅菌),,XS,11,盒,0,-11
16,B13700102,有粉乳膠檢診手套,100支/盒,S,11,盒,0,0
17,B13700205,檢診手套(非滅菌),100支/盒,M,11,盒,0,0
18,D00669305,3-0   尼龍線,24mm x 75cm,C0935352,7,包,0,231
19,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),,1,個,0,9300
20,F11010008,尿杯 Urine cup,120-200cc  白色,,1,個,0,1290
21,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,456089,2,支,0,144
22,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,454322,2,支,0,231
23,G80502057,灰頭血糖管(真空無菌),受容量5ml採血量2-4ml,454221,2,支,0,249
24,G80503107,綠頭Heparin管(真空無菌),受容量5ml採血量4ml,367884,2,支,0,100
25,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,455036,2,支,0,660
26,G80506039,黑頭ESR管(真空無菌)1040302啟用,受容量5ml採血量2-3ml,454073,2,支,0,130
27,G81200207,嗜氧攜送培養基,,CMP0400051,2,支,0,125
28,J00202506,尿液收集袋,(24小時使用) 3500CC,SY8020,1,個,0,26
29,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,SY9514+SY9515,2,支,0,738
30,K80004028,SST(Yellow)管,5ml 100EA/Bx,456073,2,支,0,4480
31,K82430234,LABORATORY OF PLASTIC TUBE,16x125mm 500/cs,352037,2,支,0,352
32,K82600612,張氏糞便收集器,800個/箱,,1,個,0,-7
33,L03500108,吸唾器Disposable 100支/包,150mm 塑膠,,7,包,0,7
34,P20900579,造口護理器材適透膜環 57mm,57mm,401576,8,片,0,0
35,U00611003,病患識別帶，大人用,粉紅色,SY8049,1,個,0,1730
36,V03111008,紙口罩,100個/盒,,11,盒,0,0
37,V04451006,壓舌板,10支/包，500包/箱,,7,包,0,397
38,V04702002,體溫速測儀專用膠套,500pc/box,PECG1000,1,個,0,3800
39,Z24105417,隔離衣,,8023-30,29,件,0,-60
40,Z25200010,外科綁帶手術口罩(第2等級),50個/盒,,11,盒,0,0
41,Z25311145,眼鏡式護目鏡,,,1,個,0,174
42,Z26500008,頭圈(大;中;小),8〞 x2〞 x2〞,大,1,個,0,0
43,G10705008,消毒錠,2.5Gx100粒/瓶 6瓶/箱,BK-25,10,瓶,0,5
44,G80504051,紫頭CBC管(真空無菌),受容量5ml採血量2-3ml,367856,2,支,0,1220
45,G81100016,厭氧攜送培養基,20支/包 100支/盒,CMP0400081,2,支,0,79
46,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,CMP0400201,1,個,0,192
47,K80003312,藍蓋螺旋尿管,10ml,FLA-2-10SCVT-100,2,支,0,135
48,V02102000,塑膠剃刀 (雙面使用),,,2,支,0,132
49,A00120102,10cc塑膠注射空針 有螺紋,10ml 22G*1-1/2〞  luer lock,MDSS10L2238,2,支,400,-120
50,T04300016,噴霧瓶,氧氣濃度28%以上,3406,1,個,0,0
51,T04300024,噴霧瓶,氧氣濃度28-98% 24/BX,"42770,1770",1,個,0,11
52,B03352003,宜拉膠布,2〞x5YDS 6捲/盒,,14,捲,0,0
53,B03353000,宜拉膠帶,7.5cmx5M(3〞x5YD),,14,捲,0,6
54,C08224808,氣管內管PVC,8.0#有Cuff,107-80,2,支,0,14
55,U00100045,止血帶,50呎/捲1/8x1/32x50呎,,13,尺,0,150
56,X00100000,婦科沖洗器,350CC，塑膠材質，附蓋子,,1,個,0,0
57,Z24195837,防水隔離衣,1.主要材質為不織布PP(>25gsm)+PE淋膜(>15gsm)  2.身長120±5cm﹑袖長60±5cm﹑胸圍 70±5cm  3.後綁式，反穿設計，袖口為彈性縮口  4.抗水性物料，具防水功能，減低交叉感染機會  5.透氣度高，柔軟舒適，延展性佳，不易撕破，穿著後不會影響活動  6.需提供CNS10460﹑CNS14801﹑CNS12222﹑CNS14799測試報告?,TP03BL,29,件,0,2079
58,B06805000,"牙棒附海綿,牙粉",5支/包 1000支/盒    ,,7,包,0,0
59,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,,11,盒,0,29
60,B03251310,透氣帶膠,無切 3〞x5yd 25捲/盒,BP35,14,捲,0,8
61,C19750325,美敦力-導引導管組,6FR,LA6XXX:LA6XXXXXXXXX,1,個,0,0
62,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,,11,盒,0,0
63,U00202050,氧氣流量表接頭--聖誕樹,單側鑽孔3mm,93500,1,個,0,4
64,V01100853,電極導電膠(未滅菌),250cc/瓶,ElectroMat 50,10,瓶,0,0
65,Z25211869,N95口罩(第2等級)三瓣型,20個/盒,1870+,11,盒,0,0
66,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,S,11,盒,0,1361
67,B13500558,無粉乳膠手套,100支/盒﹑10盒/箱,M,11,盒,0,100
68,T02130806,Oral Airway (Disposable),80mm，綠,2308,1,個,0,29
69,A04300306,白血球去除過濾器/紅血球專用,,LR5022,8,片,0,0
70,C00123246,二叉矽質導尿管-24Fr,24FR,,4,條,0,4
71,J00610007,"塑膠尿套,男用","45cm,100個/包       ",,7,包,0,7
72,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,367960,2,支,0,20
73,B13500807,無菌手套8.0Fr(無粉)-病房用,#8.0,1318,24,雙,0,423
74,Z26720137,鞋套:止滑18〞16〞14〞,14〞16〞18〞具止滑功能,,24,雙,0,1300
75,D00320301,3-0 尼龍線  Nylon,26mm x 75cm,NC263L,7,包,0,0
76,A02120225,塑膠注射針頭,22Gx11/4〞  100支/盒,4657624,2,支,0,190
77,B00206057,彈性繃帶-非滅菌,6〞X5yd,,14,捲,0,3
78,U90120001,塑膠CD包 彎盆，鑷子2支，棉球6個，,"塑膠袋附背膠,紙包巾",,1,個,0,0
79,A02120233,塑膠注射針頭,23Gx1〞   100支/盒,4657667,2,支,0,0
80,T01101016,氧氣口罩成人含接管,,OX-3,1,個,0,29
81,I00000060,彎式拋棄式葉片#1~#5,彎式拋棄式喉頭鏡葉片#1~#5,TR-DB1/TR-DB2/TR-DB3/TR-DB4/TR-DB5,2,支,0,0
