,Unnamed: 0,料號,紀錄週數,Chinese_Name,規格,型號,預測值
0,0,B03110120,52,人工薄膜,4〞x43/4〞,1626W,19
1,1,G81500272,52,血糖試紙,,05942861,171
2,2,A04411285,52,全拋式採血器,28G,05888662200,171
3,3,C13930399,51,T型連接管,承接座(圓柱型)+輸液管(15CM)+針座(T型)+控制器(平夾式),E04,65
4,4,A04800036,51,靜脈輸液套，附Y加葯管,20gtt/ml 100個/箱,B02,13
5,5,K80004044,51,Push Button Blood Collection,23G 50支/BX,367342,36
6,6,B03106859,51,人工薄膜,2 3/8〞x 2 3/4〞,1624W,73
7,7,A02320340,51,〞美迪克〞安全性靜脈留置針  20G,20GX31MM,SP120-20-31,50
8,8,A02120180,51,塑膠注射針頭,18Gx1+1/2〞 100支/盒,4665120,71
9,9,A02322259,51,〞美迪克〞安全性靜脈留置針  22G,22GX25MM,SP120-22-25,34
10,10,A00120213,51,20CC塑膠注射空針直插  (無螺紋),20mL， Eccentric Luer Slip type,MDSS20ES,50
11,11,A00421190,50,胰島素安全注射筒附針-30G,30Gx0.5ccx 8mm,305934,16
12,12,B00206057,50,彈性繃帶-非滅菌,6〞X5yd,,10
13,13,A03295054,50,安全式注射筆專用針,30G × 5mm,329505,14
14,14,A03010041,49,PORT-A安全彎針附蝴蝶翼輸液套組22Gx0.75〞,22Gx0.75〞,LH0029,3
15,15,A46441986,49,幫浦輸液套(一般型),,M46441980AP,12
16,16,B04150042,48,免縫膠布,1/2〞x4〞,R1547,3
17,17,A04300023,48,急速輸血套附Y型管,Y型,A14,7
18,18,C13830005,48,IV注射帽,螺旋式,TYPE B,7
19,19,U91700000,48,丟棄式導尿包,滅菌,,3
20,20,C02723000,47,氧氣鼻管 O2雙管 2-Way,200條/箱   100/S,OX-2,4
21,21,J00300505,47,小腿尿袋,2000cc,YJ-31,6
22,22,A00120059,46,5cc塑膠注射空針,有螺紋5cc，23Gx1+1/4〞,,5
23,23,I20115199,46,克萊福藥物準備系統組件,克萊福接頭+輸液袋接頭,CH-14,7
24,24,I20130346,46,藥物準備系統組件Adapter,Adapter   50/BX,CH-3034,5
25,25,C02113123,46,抽痰管，內含手控接頭,12Fr 100條/袋6袋/箱,BSU12,97
26,26,B00306050,45,彈性紗捲,15cmx4.6M(6〞x5yd),,4
27,27,A04200020,45,精密控制輸液套附免針加藥座,附免針加藥座120cc硬bag,F08,49
28,28,A00120102,44,10cc塑膠注射空針 有螺紋,10ml 22G*1-1/2〞  luer lock,MDSS10L2238,146
29,29,C00120168,44,二叉留置導尿管16FR,16FR,YJ-57,2
30,30,A01130509,44,塑膠灌食空針,60-70cc,YJ-40,4
31,31,A00120025,43,2.5-3cc PVC 注射空針,有螺紋2.5-3cc，23-24Gx1〞-1+1/4〞,,144
32,32,B00304056,43,彈性紗捲,10cmx4.6M(4〞x5yd),,8
33,33,Y87164971,42,柏朗輸液轉換閥-抗脂抗藥性,100PC/盒,16497C,3
34,34,T04220215,41,微量噴霧器,,PN-1118A,3
35,35,F01321004,41,廢液收集器-開刀房區(有止溢閥),有止溢閥,CSB-200S3,2
36,36,A00120504,40,50cc塑膠注射空針-非螺紋,50支/盒 ，無螺紋200支/箱,,3
37,37,J00202019,38,勤達豪華型尿袋 (滅菌),2000ml,,3
38,38,T01101024,38,噴霧氧氣口罩，Aerosol Mask,成人,OX-5-1,5
39,39,B00204053,37,彈性繃帶-非滅菌,4〞X5yd,,5
40,40,Y12876111,35,康威 多愛膚親水性敷料(人工皮),10X10cm:9.5X9.7cm,187660,5
41,41,C00211075,35,橡皮導尿管1wayNo14美規,100條/袋  2袋/箱,,3
42,42,U00202042,34,塑膠三路考克 3Way附Luer Lock,R-Type,4095120,3
43,43,C13941807,34,抽痰連接管,180cm 滅菌,S-27-010-A,6
44,44,V00400273,32,潤滑凍膏 2.7-3GM(滅菌),2.7-3GM 滅菌,CD-LG-721,2
45,45,A00120033,29,2.5-3cc PVC 注射空針,無螺紋2.5-3cc，23-24Gx1〞-1+1/4〞,,367
46,46,A00120110,29,10cc塑膠注射空針 無螺紋,10ml 22G*1-1/2〞 luer slip,MDSS10S2238,320
47,47,Y12876309,28,康威 多愛膚超薄型敷料(人工皮),10cmX10cm,187955,2
48,48,B08143445,25,紗布墊 4〞X4〞X8Ply,4〞X4〞X8Ply，10片/包,,9
49,49,I20100104,25,心電圖電極貼片,成人帶扣 30片/包,F-TC1,12
50,50,A04411370,25,胰島素筆型注射器針頭32G x 4mm,32G x 4mm,320472,26
51,51,K82430329,24,痰盒-綠蓋,40-60ML單一無菌包裝/不外漏,20601S,2
52,52,C00211067,24,橡皮導尿管1wayNo12美規,100條/袋  2袋/箱,,1
53,53,C02514164,24,矽質胃管  16FR,16FR,ST-0016,2
54,54,C00120142,23,二叉留置導尿管14FR,14FR,YJ-57,0
55,55,F36005006,23,單一無菌引流袋 500cc,單向逆流,M08001,2
56,56,C14000004,22,輸液延長管,600付/箱,A130,5
57,57,C03613202,21,TPN FILTER SET,,NET303,2
58,58,A00120067,20,5cc 塑膠注射空針,無螺旋5cc，23Gx1+1/4〞,,541
59,59,A00124417,19,血氣分析專用採血器 3 cc,3ml(100pcs/KIT),364378,1
60,60,B03500039,18,三角巾,(36-37〞)x(36-37〞)x(51-52〞)  (92-94cm)x(92-94cm)x(130-135cm),12個/盒,3
61,61,A02312182,18,〞美迪克〞安全性靜脈留置針  24G,24GX19MM,SP120-24-19,3
62,62,C00123169,15,二叉矽質導尿管-16Fr,16FR 5CC,76SF,1
63,63,F41200000,15,痰液收集器,14Fr  180個/箱,,2
64,64,T01101016,14,氧氣口罩成人含接管,,OX-3,2
65,65,A02120275,14,塑膠注射針頭,27Gx1/2〞    100支/盒,4665406,5
66,66,C02911226,13,灌腸管,22FR,YJ-78,1
